11.43153,53.60362, Burger King, D-Schwerin, Friedrich-Engels-Str. 1,
9.2564,48.76062, Burger King, D-Stuttgart, Otto-Hirsch-Brücken 17,
9.62577,54.31834, Burger King, D-Rendsburg, Friedrichstädter Str. 49, +49 4331448500
7.84693,48.0261, Burger King, D-Freiburg, Tullastr.68,
11.13098,49.43252, Burger King, D-Nürnberg, Regensburger Str. 336,
11.50285,48.19029, Burger King, D-München, Dachauer Str. 513,
6.12185,51.05947, Burger King, D-Heinsberg, Karl-Arnold-Str. 99, +49 24529884050
13.2854,52.58993, Burger King, D-Berlin, Gorkistr. 12-14 Tegel Center,
7.34736,52.54135, Burger King, D-Lingen, Schillerstrasse 2, +49 5919154400
8.66428,50.10754, Burger King, D-Frankfurt/Main, Im Hauptbahnhof 1 (Ebene A), +49 6927395155
12.07761,50.87608, Burger King, D-Gera, Heinrichstrasse 30 (Gera-Arkaden),
9.47454,51.28993, Burger King, D-Kassel, Knorrstr. 28,
12.90423,47.76459, Burger King, D-Piding, Lattenbergstr. 13, +49 865165982
13.38925,52.43928, Burger King, D-Berlin, Reisseckstr. 6/Mariendorfer Damm,
8.48768,49.4641, Burger King, D-Mannheim, Neckarauer Str. 126,
13.18964,52.43388, Burger King, D-Berlin, Kronprinzessinnenweg 120,
7.0832,52.44127, Burger King, D-Nordhorn, Lingener Str. 97, +49 5921304093
8.96827,53.05788, Burger King, D-Oyten, Oyter Damm 74,
8.55391,52.0331, Burger King, D-Bielefeld, Eckendorfer Str. 16,
9.19316,48.69082, Burger King, D-Stuttgart, Flughafen Terminal 1 Ebene 4,
6.80242,50.66053, Burger King, D-Euskirchen, Alfred-Nobel-Straße 1, +49 2251125328
11.57834,48.1362, Burger King, D-München, Tal 10,
6.51935,51.00485, Burger King, D-Bedburg, Autobahnraststätte Bedburger Land West BAB 61, +49 (2272)4097971
13.31203,52.42227, Burger King, D-Berlin, Ostpreussendamm 60,
8.50377,48.08213, Burger King, D-Villingen-Schwenningen, Auf Herdenen,
10.07008,52.59602, Burger King, D-Celle, Gerhard-Kamm-Str. 1,
11.81802,51.6558, Burger King, D-Könnern, BAR Plötzetal West, +49 3469152613
13.09441,54.30024, Burger King, D-Stralsund, Greifswalder Chaussee 120, +49 3831445755
9.98526,53.68483, Burger King, D-Norderstedt, Herold Center/Berliner Allee 38,
7.19247,51.24897, Burger King, D-Wuppertal, Obere Lichtenplatzer Str. 302,
11.62786,52.17823, Burger King, D-Magdeburg, Neuer Sülzeweg 101,
8.35942,49.65488, Burger King, D-Worms, Mainzer Str. 169 / B9,
9.6881,52.695, Burger King, D-Essel, A7 Rasthof Allertal Ost,
7.81024,51.68758, Burger King, D-Hamm, Münsterstr. 11, +49 2381304327
13.41952,52.51483, Burger King, D-Berlin, Holzmarktstrasse 4, +49 30 40054183
6.35589,50.92062, Burger King, D-Jülich, Große Rurstr. 17, +49 2461348600
11.51953,49.73819, Burger King, D-Pegnitz, Rastpark Fränkische Schweiz-West, +49 92414944544
8.35788,49.02837, Burger King, D-Karlsruhe, Boschstr. 2, +49 7214765080
9.22347,49.15398, Burger King, D-Heilbronn, Neckarsulmer Str. 36-38,
10.31477,50.98952, Burger King, D-Eisenach, Mühlhauser Str., +49 3691721010
7.75161,50.48255, Burger King, D-Siershahn, Autohof A3,
6.86332,51.36343, Burger King, D-Mülheim, Kölner Str. 451,
10.87423,49.9743, Burger King, D-Breitengüssbach, Gewerbepark 4,
6.96637,50.8921, Burger King, D-Köln, Aral/Am Verteilerkreis West,
13.42813,52.56808, Burger King, D-Berlin, Prenzlauer Promenade 69,
7.94729,50.87691, Burger King, D-BAR Siegerland Ost, +49 273457500,
11.48271,51.7676, Burger King, D-Aschersleben, Güstener Str. 10,
7.76989,49.44371, Burger King, D-Kaiserslautern, Marktstr. 18, +49 6313605727
14.3181,51.71345, Burger King, D-Groß Gaglow, Sachsendorfer Str. 1a, +49 355524581
11.58381,48.50758, Burger King, D-Schweitenkirchen, Oberthannweg 8a,
9.75887,53.71879, Burger King, D-Prisdorf, Ahrenloher Str. /Autobahnausfahrt Tornesch,
6.24715,50.82532, Burger King, D-Eschweiler, Aral/Rue de Wattrelos 11, +49 2403504044
11.45894,49.25931, Burger King, D-Neumarkt, Ingolstädter Str. 92, +49 9181238780
8.21288,53.14273, Burger King, D-Oldenburg, Lange Straße 89, +49 4419579110
9.35419,52.10532, Burger King, D-Hameln, ECE Stadt-Galerie Hameln, +49 51519565210
10.44426,48.41113, Burger King, D-Jettingen-Scheppach, Siemensstr. 1,
10.8654,48.06378, Burger King, D-Landsberg, Augsburger Str. 59, +49 81916572369
7.78494,51.44377, Burger King, D-Menden, Carl-Benz-Str.,
6.83502,50.93793, Burger King, D-Köln, Aachener Straße 1253, +49 2234275966
11.05713,50.97393, Burger King, D-Erfurt, Weimarische Str. 35, +49 3616449090
12.09863,49.01228, Burger King, D-Regensburg, Bahnhofstrasse 18, +49 94159579910
9.97313,51.73201, Burger King, D-Northeim, Autohof an der A7/B3,
6.79408,51.22138, Burger King, D-Düsseldorf, Worringer Str. 142,
8.56909,49.13676, Burger King, D-Bruchsal, Im Wendelrot,
9.46198,48.65416, Burger King, D-Kirchheim/Teck, Schlierbacher Str. 69, +49 7021481542
9.51583,53.91518, Burger King, D-Itzehoe, Vor dem Delftor 8, +49 4821779222
10.18276,48.95616, Burger King, D-Ellwangen, Max-Eyth-Str. 1,
9.9815,53.42183, Burger King, D-Hamburg, Winsener Str. 229,
9.17806,50.18997, Burger King, D-Gelnhausen, An der Westpange 1,
8.59948,53.57208, Burger King, D-Bremerhaven, Pferdebade 6, +49 4718009900
9.50578,53.29383, Burger King, D-Sittensen, Hansestr. 3,
11.43352,53.59861, Burger King, D-Schwerin,,
13.36288,52.50033, Burger King, D-Berlin, Potsdamer Str. 114,
8.69132,50.57136, Burger King, D-Gießen, Schiffenberger Weg 115,
13.35916,52.54607, Burger King, D-Berlin, Leopold Center/Müllerstr. 153, +49 30 46010610
11.50277,48.11295, Burger King, D-München, Fürstenrieder Strasse 284,
13.09626,52.38415, Burger King, D-Potsdam, Rudolf-Moos-Str.11,
8.42512,52.91516, Burger King, D-Dötlingen, Hunteweg 10, +49 443193970
9.29656,48.82026, Burger King, D-Waiblingen Süd, Düsseldorfer Str. 8,
7.20703,51.60993, Burger King, D-Recklinghausen, Dordrechtring 40, +49 2361938313
6.88697,51.54009, Burger King, D-Bottrop, A2 Raststätte Bottrop,
10.03924,48.33148, Burger King, D-Senden, Berliner Str. 11,
14.6334,52.15199, Burger King, D-Eisenhüttenstadt, Werkstr. 2, +49 3364417490
6.96119,50.94187, Burger King, D-Köln, Trankgasse 1, +49 2211307611
13.32755,52.46443, Burger King, D-Berlin, Schloßstr. 1 (Forum Steglitz), +49 30 79706622
8.34108,49.40937, Burger King, D-Schifferstadt, A 61 / Ausfahrt Dannstadt Ost,
9.96372,49.75017, Burger King, D-Würzburg, Rasthaus Würzburg an der A3,
8.02912,52.28856, Burger King, D-Osnabrück, Pagenstecher Str. 50 a, +49 5416853436
8.13802,50.46861, Burger King, D-Beselich, An der B 49 Südseite,
11.05402,52.22099, Burger King, D-Helmstedt, BurgerKing Raststätte Lappwald,
13.32412,52.60763, Burger King, D-Berlin, Oraniendamm 6-10,
8.05562,52.8427, Burger King, D-Cloppenburg, Emsteker Str. 39-41, +49 4471884339
13.3663,52.47577, Burger King, D-Berlin, General-Pape-Straße (S-Bahnhof),
11.03421,49.41047, Burger King, D-Nürnberg, Weißenburger Str. 150,
7.78989,48.3107, Burger King, D-Mahlberg, A5,
9.70526,53.7456, Burger King, D-Elmshorn, Werner von Siemens Str. 3,
11.58578,48.15985, Burger King, D-München, Leopoldstr. 64,
7.35482,51.44361, Burger King, D-Witten, Dortmunder Str. 52,
11.88128,49.4369, Burger King, D-Amberg, Regensburger Str. 110, +49 9621785524
9.41396,48.69412, Burger King, D-Wernau, Bahnhofsplatz 1, +49 71141485956
13.38535,52.46462, Burger King, D-Berlin, Tempelhofer Damm 154,
6.6655,50.58939, Burger King, D-Mechernich, Georges-Girand-Ring 21, +49 24439048290
11.99094,51.1872, Burger King, D-Weißenfels, Käthe-Kollwitz-Str., +49 3443441783
9.71339,50.55367, Burger King, D-Petersberg, Alte Ziegelei,
13.31058,52.54751, Burger King, D-Berlin, Saatwinkler Damm 61,
7.89538,49.85195, Burger King, D-Bad Kreuznach, Industriestr. 39,
9.17675,49.96146, Burger King, D-Aschaffenburg, Würzburger Str. 188b,
10.1307,48.68009, Burger King, D-Heidenheim, Wilhelmstr. 134,
9.87193,53.57095, Burger King, D-Hamburg, Osdorfer Landstr. 25,
13.43309,52.46673, Burger King, D-Berlin, Silbersteinstraße 56,
7.3361,49.31508, Burger King, D-Homburg, Zweibrücker Strasse 67,
11.00657,49.4444, Burger King, D-Nürnberg, Sigmundstr. 184-186,
12.26289,51.34597, Burger King, D-Rückmarsdorf, Merseburger Str. 263, +49 3419411990
13.32176,52.50189, Burger King, D-Berlin, Kurfürstendamm 202,
10.98884,49.45329, Burger King, D-Fürth, Schwabacher Str. 298,
9.27802,51.12105, Burger King, D-Fritzlar, Giessener Str. 83, +49 5622799388
6.92674,51.45925, Burger King, D-Essen, Aktienstr. 42,
10.49624,52.25427, Burger King, D-Braunschweig, München Str. 12,
8.68581,50.29507, Burger King, D-Rosbach, Raiffeisenstr.,
11.08045,49.44838, Burger King, D-Nürnberg, Königstr. 72,
6.90389,51.11503, Burger King, D-Monheim, Konrad-Zuse-Str.2,
10.62025,48.04307, Burger King, D-Türkheim, Mindelheimer Str. 1, +49 8245967431
7.43286,50.59958, Burger King, D-Neustadt/Wied, Rasthausstr. 10, +49 268398630
7.35449,49.24739, Burger King, D-Zweibrücken, Gottlieb-Daimler-Strasse 22, +49 6332470784
8.88876,51.95236, Burger King, D-Detmold, Ernst-Hilker-Str. 19,
8.65063,49.87022, Burger King, D-Darmstadt, Elisabethenstr. 23,
11.20346,49.3568, Burger King, D-Feucht, BAR Feucht Ost, +49 91289278222
9.34201,52.08515, Burger King, D-Hameln, Zinngießerstr. 1,
9.3919,50.64146, Burger King, D-Lauterbach, Burger King,
6.63243,51.31156, Burger King, D-Krefeld, Hauptstr. 520 (Raststätte Geismühle West),
9.73433,52.37544, Burger King, D-Hannover, Georgsstr. 13,
12.14838,49.00019, Burger King, D-Regensburg, Max-Planck-Str. 8, +49 9417803357
7.77737,48.28036, Burger King, D-Kappel-Grafenhausen, Hauptstr. 203, +49 7822865415
8.76888,50.82946, Burger King, D-Marburg, Afföllerstr.63,
8.66518,50.1077, Burger King, D-Frankfurt/Main, Im Hauptbahnhof 1 (Ebene B), +49 06927103984
12.0641,50.85336, Burger King, D-Gera, Keplerstr. 1a, +49 3655516755
6.62817,51.83225, Burger King, D-Bocholt, Im Königsesch 4, +49 28712367837
6.60827,51.67301, Burger King, D-Wesel, Reeser Landstr., +49 2816841209
8.13337,51.81159, Burger King, D-Oelde, Westring,
7.10362,51.57044, Burger King, D-Gelsenkirchen, Tank Rastplatz Resser Mark,
8.97627,48.35032, Burger King, D-Hechingen, Stettener Halde 9, +49 74716201202
10.63481,49.74585, Burger King, D-Schlüsselfeld, Attelsdorf 19,
6.96383,51.67572, Burger King, D-Dorsten, Borkener Str. 44, +49 2362796634
9.73603,53.36632, Burger King, D-Hollenstedt, Wennerstorfer Weg 47,
12.93914,50.84633, Burger King, D-Chemnitz, Thomas-Mann-Platz 1, +49 3714586395
7.47241,51.52635, Burger King, D-Dortmund, Brunnenstr. 79,
12.4448,51.35099, Burger King, D-Leipzig, Permoserstr. 33, +49 3412519409
10.62721,53.85947, Burger King, D-Lübeck, Herrenholz 18,
12.65912,49.20142, Burger King, D-Cham, Rodinger Str. 1c,
9.93962,51.55631, Burger King, D-Göttingen, An der Lutter 22, +49 5513054627
7.61524,51.21101, Burger King, D-Lüdenscheid, Kölner Str. 150,
9.53345,51.30161, Burger King, D-Kassel, Leipziger Str. 192,
8.13745,50.4679, Burger King, D-Beselich, Gottlieb-Daimler-Straße 5, +49 6484892624
7.21,51.17777, Burger King, D-Remscheid, Neuenkamper Str. 37,
10.0971,54.34542, Burger King, D-Kronshagen, Eckernförde Str. 284, +49 4315448777
11.1156,49.40333, Burger King, D-Nürnberg, Zollhausstr. 14,
13.34987,54.10636, Burger King, D-Wackerow, Caspar-David-Friedrich-Blick,
9.57823,47.66471, Burger King, D-Tettnang, Dr.-Klein-Str. 7 (Bürgermoos),
9.48188,47.66435, Burger King, D-Friedrichshafen, BodenseecenterMeistershofener Str. 14, +49 7541287780
9.5738,50.83311, Burger King, D-Kirchheim, Hauptstr. 1,
9.38723,51.78623, Burger King, D-Höxter, Albaxer Strasse 65, +49 5271932677
6.63321,49.44018, Burger King, D-Merzig, Rieffstrasse 2a, +49 68619121746
11.89392,47.8248, Burger King, D-Irschenberg, Wendling 11, +49 802570160
7.07496,51.54918, Burger King, D-Gelsenkirchen, Willy-Brandt-Allee 54,
6.96422,51.15682, Burger King, D-Solingen, Jet/A3 Rasthof Ohligser Heide Ost,
12.49592,50.71771, Burger King, D-Zwickau, Hauptmarkt 14,
6.7459,51.56655, Burger King, D-Dinslaken, Gerhard-Martina-Str. 1b,
8.81486,52.21277, Burger King, D-Bad Oeynhausen, Mindener Str. 28 (Werrepark),
7.84856,47.99409, Burger King, D-Freiburg, Löwenstr., +49 7612024045
13.36925,52.5251, Burger King, D-Berlin, im Hauptbahnhof,
10.07849,52.63865, Burger King, D-Celle, Telefunkenstr. 49,
8.61786,53.52859, Burger King, D-Bremerhaven, Schiffdorfer Chaussee 139-133, +49 4719212680
8.08714,50.81662, Burger King, D-Wilnsdorf, Total/Autohof A45,
7.25868,51.50219, Burger King, D-Bochum, Castroper Hellweg 113,
7.6752,51.56967, Burger King, D-Kamen, Unnaer Str. 83, +49 2307553234
7.71167,52.25866, Burger King, D-Ibbenbüren, Münsterstr. 212, +49 5451502236
10.89828,48.36781, Burger King, D-Augsburg, Maximilianstrasse 17,
10.50806,52.30939, Burger King, D-Braunschweig, Hansestr. 86,
13.33697,52.51371, Burger King, D-Berlin, Str. des 17.Juni 100,
9.15111,48.92074, Burger King, D-Ludwigsburg, Porschestr. 1c,
10.17106,53.51361, Burger King, D-Hamburg, Reinbeker Redder 2,
10.72733,50.8972, Burger King, D-Schwabhausen/Gotha, Rasthof Thüringer Tor Süd,
8.16882,49.34014, Burger King, D-Neustadt an der Weinstrasse, Le Quartier Hornbach, +49 6321186591
8.70912,50.58894, Burger King, D-Gießen, Grünbergerstr.,
8.85225,47.7541, Burger King, D-Singen, Georg-Fischer-Str. 31, +49 7731-789933
7.25796,51.44836, Burger King, D-Bochum, Querenburger Höhe 133,
7.59181,50.35914, Burger King, D-Koblenz, Löhrcenter/Hohenfelder Str. 22, +49 2619142434
14.27069,51.4583, Burger King, D-Hoyerswerda, Seidewinke an der B97,
7.50537,51.60884, Burger King, D-Lünen, Dortmunder Str.59,
7.13582,49.26942, Burger King, D-St Ingbert, Südstr. 79, +49 68948950200
9.96704,53.83475, Burger King, D-Kaltenkirchen, Am Bahnhof 12A, +49 4191 2746084
6.77346,51.4303, Burger King, D-Duisburg, Mercatorstraße 23 (Hauptbahnhof), +49 203343305
10.24907,47.8846, Burger King, D-Bad Grönenbach, Hinter den Gärten,
6.91511,50.94925, Burger King, D-Köln, Ehrenfeldgürtel 63,
6.95851,50.94311, Burger King, D-Köln, Hauptbahnhof Breslauer Platz,
10.81157,53.51961, Burger King, D-Gudow, BAR Gudow Nord, +49 454770770
9.68558,52.69581, Burger King, D-Essel, A7 Rasthof Allertal West, +49 5071968374
12.13576,49.53295, Burger King, D-Wernberg-Köblitz, Klaus-Conrad-Str.,
10.02242,47.8246, Burger King, D-Leutkirch, Poststrasse 5, +49 75618487971
8.67654,49.40409, Burger King, D-Heidelberg, Willy-Brandt-Platz (Hbf),
10.7617,48.7194, Burger King, D-Donauwörth, Neurieder Weg 30 - 32,
8.76276,51.72847, Burger King, D-Paderborn, Detmolder Str. 48,
8.2365,50.30108, Burger King, D-Bad Camberg, A3 Raststätte Richtung Köln, +49 (6434)6066
10.10551,53.54198, Burger King, D-Hamburg, Billstedter Platz 39K, +49 4073679659
9.92258,53.47064, Burger King, D-Hamburg, Stader Str. 302,
11.47711,48.14512, Burger King, D-München, Lansbergerstr. 422,
9.1811,48.78349, Burger King, D-Stuttgart, Im Hauptbahnhof,
8.05493,51.4098, Burger King, D-Arnsberg, Hüstener Str. 5,
11.66511,48.12106, Burger King, D-München, Wasserburger Landstr. 4,
13.38575,52.48061, Burger King, D-Berlin, Tempelhofer Damm 28/30,
7.36195,49.71231, Burger King, D-Idar Oberstein, Nahbollenbacherstr. 132, +49 6781367390
7.67462,49.4313, Burger King, D-Rodenbach, Kaiserstr.,
8.7035,48.89369, Burger King, D-Pforzheim, Bahnhofplatz,
9.48856,48.02156, Burger King, D-Bad Saulgau, Herbertinger Str. 45,
13.43152,52.46733, Burger King, D-Berlin, Hermannstrasse 158,
8.64481,52.06107, Burger King, D-Herford, Röntgenstrasse 1, +49 52211789855
10.02169,48.39526, Burger King, D-Ulm, Im Starkfeld/Pfaffenweg 10, +49 (731)7253800
11.20205,49.35741, Burger King, D-Feucht, BAR Feucht West,
10.54182,52.46305, Burger King, D-Gifhorn, Eyßelheideweg 1,
8.41226,49.33521, Burger King, D-Speyer, Iggelheimer Str. 30 / L528,
7.01334,51.45164, Burger King, D-Essen, Hauptbahnhof - untere Ebene,
13.45726,52.43079, Burger King, D-Berlin, Johannisthaler Chaussee 295/In den Gropius Passage,
7.05839,50.7058, Burger King, D-Bonn, Basketsring 2, +49 22892129442
9.22491,49.12965, Burger King, D-Heilbronn, Stuttgarter Straße 12,
6.54513,51.50768, Burger King, D-Kamp-Lintfort, Oststr. 26, +49 2842909797
9.17773,48.89077, Burger King, D-Ludwigsburg, Schwieberdingenstr 42-44,
7.60327,47.59924, Burger King, D-Weil am Rhein, Lustgartenstrasse 5, +49 762116361950
8.0648,53.52675, Burger King, D-Wilhelmshaven, Ernst-Barlach-Str. 2, +49 4421409000
8.26588,50.00153, Burger King, D-Mainz, Große Bleiche 26,
10.85429,49.69824, Burger King, D-Gremsdorf, Outletcenter,
13.50697,52.56486, Burger King, D-Berlin, Prerower Platz 1 (Linden Center), +49 30 96208460
9.2636,49.04554, Burger King, D-Ilsfeld, BAR Wunnenstein West, +49 7062917318
11.5762,47.75958, Burger King, D-Bad Tölz, Sachsenkamerstraße 29, +49 80418089506
8.58398,50.05135, Burger King, D-Frankfurt/Main, Kapitän-Lehmann-Strasse (Airport/Terminal2), +49 6969028599
10.56906,49.30669, Burger King, D-Ansbach, Brücken-Center/Residenzstr. 2-6,
6.77551,51.22616, Burger King, D-Düsseldorf, Hunsrückenstr.,
14.31759,51.71774, Burger King, D-Cottbus-Groß Gaglow, Am Seegraben 3 (Gewerbegebiet),
9.05685,48.51641, Burger King, D-Tübingen, Europaplatz, +49 7071858215
6.46901,51.21284, Burger King, D-Mönchengladbach, Krefelder Str. 300,
8.58268,49.53203, Burger King, D-Viernheim, Heidelberger Str. 21,
10.87104,48.34684, Burger King, D-Augsburg, Gabelsberger Str. 7,
13.59446,52.54904, Burger King, D-Eiche, Landsberger Chaussee 15,
7.68189,51.38056, Burger King, D-Iserlohn, Aral/Dortmunder Str. 110, +49 (2371)27435
10.06768,49.77836, Burger King, D-Dettelbach, Mainfrankenpark 20, +49 9302932180
8.91092,52.29971, Burger King, D-Minden, Ringstr. 111,
7.80668,50.66813, Burger King, D-Hachenburg, Graf-Heinrich-Str.33,
11.6048,49.9606, Burger King, D-Bayreuth, Theodor-Schmidt-Strasse 18,
13.73288,51.03991, Burger King, D-Dresden, Hauptbahnhof, +49 35143899012
12.09688,49.01922, Burger King, D-Regensburg, Residenzstr. 2,
11.60297,52.08261, Burger King, D-Magdeburg, Salbker Chaussee (EKC Börde Park),
8.59137,49.74687, Burger King, D-Alsbach, Rastanlage Alsbach West - Autobahn 5,
8.75149,50.14037, Burger King, D-Frankfurt am Main, Hessen-Center,
11.5632,48.13756, Burger King, D-München, Schwanthalerstr. 8,
8.25594,50.21849, Burger King, D-Idstein, Wiesbadener Strasse 71, +49 61265058551
9.22047,52.63438, Burger King, D-Nienburg, Berliner Ring 83,
8.2107,53.11221, Burger King, D-Oldenburg, Cloppenburger Str. 300, +49 4419491852
10.35528,49.24285, Burger King, D-Aurich, A6 Raststätte Frankenhöhe Nord, +49 (9804)91910
9.95261,49.79979, Burger King, D-Würzburg, Nürnberger Str. 1,
7.50656,51.60941, Burger King, D-Lünen, Dortmunder Str. 59, +49 2306259190
10.10128,53.58934, Burger King, D-Hamburg, Friedrich-Ebert-Damm 166,
10.00094,53.66541, Burger King, D-Hamburg, Langenhorner Chaussee 471,
10.40954,51.93178, Burger King, D-Goslar, Carl-Zeiss-Strasse 1a, +49 5321334085
9.87632,51.49349, Burger King, D-Rosdorf/Mengershausen, im Rasthaus Göttingen-West,
8.18,48.80838, Burger King, D-Baden-Baden, Am Rasthof, +49 722165043
13.42294,48.55993, Burger King, D-Passau, Neuburger Str. 133a, +49 851752719
13.21032,52.63803, Burger King, D-Henningsdorf, Berliner Straße 45, +49 33024940078
8.59785,53.5946, Burger King, D-Bremerhaven, Leher-Landstr. 100, +49 4743275950
11.7742,50.40504, Burger King, D-Berg-Rudolphstein, Brückenrasthaus Frankenwald/Am Hohen Rain 3, +49 9281795600
8.6458,49.88206, Burger King, D-Darmstadt, Kasinostr. 90,
8.33993,49.41256, Burger King, D-Dannstadt, A61 Rasthof Dannstadt West,
8.16036,51.55312, Burger King, D-Soest, Overweg / B 475,
10.24188,49.25819, Burger King, D-Wörnitz, Bastenauer Str. 8,
8.07835,52.26009, Burger King, D-Osnabrück, Hannoversche Str. 74, +49 5415829941
8.97462,48.35, Burger King, D-Hechingen, Ehestetter Weg 22,
9.47313,50.79274, Burger King, D-Breitenbach am Herzberg, Alsfeld - Kirchheim A5 Raststätte Rimberg Nord, +49 667592020
6.8631,51.48399, Burger King, D-Oberhausen, Mülheimer Str. 27,
13.41147,52.52123, Burger King, D-Berlin, Im Bahnhof Alexanderplatz Store 79,
7.10827,50.81654, Burger King, D-Troisdorf, Junkersring,
10.19454,50.05421, Burger King, D-Schweinfurt, Willy Kaidel Str. 7,
8.80736,53.03057, Burger King, D-Brinkum-Stuhr, Bremer Str. 117a, +49 4218718772
11.46754,48.74767, Burger King, D-Ingolstadt, Eriagstr., +49 8413793225
9.21934,48.80366, Burger King, D-Stuttgart, Waiblinger Str. 14-18,
8.79456,50.0146, Burger King, D-Dietzenbach, Elisabeth-Selbert-Str. 2,
7.8543,50.45039, Burger King, D-Heiligenroth, Druschelbitzchen 1 , +49 26029995361
13.95233,50.95053, Burger King, D-Pirna, Longuyoner Str., +49 3501755002
6.98973,51.06467, Burger King, D-Leverkusen-Opladen, An der Fuchskuhl 2,
7.80342,49.45682, Burger King, D-Kaiserslautern, Europaallee 9, +49 6318929360
11.32571,50.97964, Burger King, D-Weimar, Theaterplatz 2a (00-24), +49 3643493601
8.19177,53.14335, Burger King, D-Oldenburg, Aral/Prinzessinweg 2, +49 (441)971971
9.58945,52.43981, Burger King, D-Garbsen, Bremer Str. 50a,
13.51516,52.45291, Burger King, D-Berlin, Michael-Brückner-Straße 24, +49 30 6316520
8.74184,53.05346, Burger King, D-Bremen, Kirchhuchtinger Landstrasse 6, +49 4215720672
11.77771,50.20259, Burger King, D-Münchberg, August-Horch-Strasse 18, +49 9251437730
11.00476,49.59527, Burger King, D-Erlangen, Hauptstraße 12, +49 91314011450
11.76762,51.69073, Burger King, D-Könnern, Abfahrt Könnern Autohof A14,
7.24841,50.32706, Burger King, D-Mayen, Koblenzer Str. 174, +49 26514931858
9.98341,53.11141, Burger King, D-Bispingen, Rasthaus Brunautal West 1,
10.91343,48.41244, Burger King, D-Augsburg, Mühlhauserstr. 51b,
13.51743,52.38896, Burger King, D-Berlin, Flughafen Schönefeld (Airport Schönefeld), +49 30 60915240
10.05384,53.6088, Burger King, D-Hamburg, Steilshooper Allee 55,
10.08316,53.62164, Burger King, D-Hamburg, Bramfelder Chaussee 366,
11.44641,53.89353, Burger King, D-Wismar, Lübsche Str. /P.-Müller-Str., +49 3841704690
10.06865,49.7787, Burger King, D-Mainfrankenpark, Dettelbach,
8.16923,52.65838, Burger King, D-Lohne, Von-Siemens-Str. 1, +49 44428030969
11.86674,52.61599, Burger King, D-Stendal, Arneburger Str.,
7.55938,49.42356, Burger King, D-Ramstein-Miesenbach, In dem Wat, +49 6371130345
10.038,53.55245, Burger King, D-Hamburg, Eiffestr. 64,
8.93564,50.32986, Burger King, D-Florstadt, In der Grobach 9, +49 6041962123
11.56942,49.94577, Burger King, D-Bayreuth, Hohenzollernring 58 (Rotmain-Center), +49 9211509155
10.92871,48.37519, Burger King, D-Augsburg, Kurt-Schumacher-Str. 4,
8.6019,49.67287, Burger King, D-Bensheim, An der Riedwiese 1,
7.02098,51.33193, Burger King, D-Velbert, Heiligenhauser Str. 81,
9.82419,47.69799, Burger King, D-Wangen, Ravensburger Str. 100,
7.2649,51.18896, Burger King, D-Remscheid, Ringstr.,
7.75746,51.66269, Burger King, D-Hamm, Dortmunder Str. 114, +49 2381438622
11.32721,49.56753, Burger King, D-Schnaittach, Driverspark,
9.13447,49.34635, Burger King, D-Mosbach, Neckarelzer Str.43,
10.00365,53.61611, Burger King, D-Hamburg, Alsterkrugchaussee 333,
12.92963,50.83855, Burger King, D-Chemnitz, Hauptbahnhof, +49 3714505426
11.62311,50.05462, Burger King, D-Himmelkron, Hofer Str. 4 / B303,
10.53624,52.2524, Burger King, D-Braunschweig, Hauptbahnhof/Berliner Platz 1,
7.01745,50.94981, Burger King, D-Köln-Mülheim, Frankfurter Str. 200,
8.89604,49.24091, Burger King, D-Sinsheim, In der Au 23,
10.08877,53.51154, Burger King, D-Hamburg, Andreas-Meyer-Str. 64a, +49 4070011897
7.07785,51.52019, Burger King, D-Gelsenkirchen, Grothusstr. 10,
