11.43153,53.60362, Burger King, D-Schwerin, Friedrich-Engels-Str. 1,
7.83597,50.9972, Burger King, D-Olpe, Sassmicker Hammer 39,
11.06666,48.39049, Burger King, D-Dasing-Lindl, Laimeringer Str. 5,
9.51824,51.2672, Burger King, D-Lohfelden, Autobahnrasthaus Kassel-Ost,
10.15906,47.99518, Burger King, D-Memmingen, Dr.-Lauter-Str. 3, +49 83319849590
11.78929,50.37308, Burger King, D-Berg, Autohof A9,
6.25748,51.5805, Burger King, D-Kevelaer, Feldstrasse 99, +49 28329767884
9.77408,53.67232, Burger King, D-Pinneberg-Prisdorf, Peiner Hag 1,
8.27943,50.676, Burger King, D-Herborn, Im breiten Boden,
8.74284,50.12409, Burger King, D-Frankfurt am Main, Hanauer Landstr. 437,
10.28682,48.42744, Burger King, D-Günzburg, Wilhelm-Maybach-Straße 3,
12.61541,52.41048, Burger King, D-Wust, An der B1,
11.38907,50.93534, Burger King, D-Mellingen, Aralallee 2, +49 3645374103
9.38022,48.71465, Burger King, D-Deizisau, Esslinger Str. 2, +49 7153897840
8.90139,50.14802, Burger King, D-Hanau, Maintaler Str. 22,
12.38284,51.34341, Burger King, D-Leipzig, Willy-Brandt-Platz 5, +49 3412248910
6.77477,50.92848, Burger King, D-Frechen, BAR Frechen Süd, +49 223452793
11.61396,48.11111, Burger King, D-München, Chiemgaustr. 214,
7.55771,50.38826, Burger King, D-Koblenz, Carl-Zeiss-Str. 10, +49 2619824701
13.74423,52.49927, Burger King, D-Vogelsdorf, Frankfurter Chaussee 66,
9.73583,50.41776, Burger King, D-Kalbach, BAR Uttrichshausen Ost, +49 9742275
13.36866,52.52618, Burger King, D-Berlin, Invalidenstrasse 53 (Lehrter Bahnhof),
10.32311,53.69298, Burger King, D-Todendorf, Raststätte Buddikate Ost A 1,
8.34722,48.99803, Burger King, D-Karlsruhe, Durmersheimer Str. 145a, +49 7215695934
6.55573,51.31206, Burger King, D-Krefeld, Gladbacher Str. 407/Heideckstr.,
6.8301,51.29821, Burger King, D-Ratingen, Kaiserswerther Str. 84,
12.18884,48.98757, Burger King, D-Neutraubling, Gleiwitzer Str. 10, +49 9401911990
8.2624,52.73072, Burger King, D-Vechta, Osloer Straße 1, +49 44418536195
7.21702,51.47888, Burger King, D-Bochum, Kortumstr. 46-48,
8.00261,50.86423, Burger King, D-Siegen, Wallhausenstr. 40,
9.96201,53.54932, Burger King, D-Hamburg, Reeperbahn 75, +49 40314576
12.15366,49.6652, Burger King, D-Weiden, Dr.-Seeling-Str. 16, +49 9614702250
8.25465,50.05793, Burger King, D-Wiesbaden, Mainzer Str. 127,
8.63205,49.35038, Burger King, D-Sandhausen, Rasthof Hardtwald Ost,
13.41308,52.52319, Burger King, D-Berlin, Alexanderplatz 8,
10.09697,54.34592, Burger King, D-Kiel, Eckernförde Str. 284, +49 4315448777
9.73564,52.40511, Burger King, D-Hannover, Vahrenwalder Str. 194,
9.93288,54.01333, Burger King, D-Großenaspe (A7 Richtung Flensburg), Apothekerholz 3, +49 4327140456
6.10301,50.79633, Burger King, D-Aachen, Krefelder Str./Dämmestr. 10-12, +49 2419551595
11.73664,48.38624, Burger King, D-Freising, Münchner Straße 34, +49 81619869550
9.19276,48.67868, Burger King, D-Filderstadt-Bernhausen, Echterdinger Str. 102,
8.2312,50.04746, Burger King, D-Wiesbaden, Äppelallee 37,
12.53612,48.23678, Burger King, D-Mühldorf, Mainstr. 1, +49 8631168175
10.4707,49.76668, Burger King, D-Geiselwind, Scheinfelder Str. 19,
11.71715,47.90707, Burger King, D-Holzkirchen, Schmiedstrasse 16, +49 80246080990
10.53951,50.03231, Burger King, D-Hassfurt, Godelstadt 2, +49 95219577415
7.27235,50.77909, Burger King, D-Hennef, Frankfurter Str. 182,
7.08311,51.49671, Burger King, D-Gelsenkirchen, Rotthauser Str. 128,
9.93,54.09264, Burger King, D-Neumünster, Raststätte Aalbek West A 7, +49 4321517118
9.81171,48.61298, Burger King, D-Geislingen, Grube-Karl-Strasse 10, +49 7331306142
11.09769,47.49126, Burger King, D-Garmisch-Partenkirchen, Bahnhofstr. 31, +49 88217819708
12.1337,54.08849, Burger King, D-Rostock, Universitätsplatz 7, +49 3814591010
8.2197,47.62217, Burger King, D-Waldshut-Tiengen, Robert-Gerwig-Strasse 7,
7.17466,51.39933, Burger King, D-Hattingen, Kreisstr. 18,
12.37504,51.34118, Burger King, D-Leipzig, Markt 4, +49 3411248708
11.77019,51.68817, Burger King, D-Könnern, Autohof A14,
10.89971,49.8994, Burger King, D-Bamberg, Ludwigstr. Atrium,
10.97938,50.28649, Burger King, D-Coburg, Niorter Str. 2,
11.45922,48.77518, Burger King, D-Ingolstadt, Römerstr. 49, +49 84155306
11.03395,50.97593, Burger King, D-Erfurt, Anger 61, +49 3616431664
8.8723,53.06308, Burger King, D-Bremen, Pfalzburger Str. 67,
9.93884,53.80547, Burger King, D-Henstedt-Ulzburg, Rudolf-Diesel-Straße, +49 4193980510
6.76264,51.20086, Burger King, D-Düsseldorf, Südring 115,
9.10865,50.28306, Burger King, D-Büdingen, An der Saline 16,
11.13453,49.40342, Burger King, D-Nürnberg, Frankencenter/Glogauer Str. 30-38,
12.96082,48.85298, Burger King, D-Deggendorf, Graflingerstr. 51, +49 9971861045
6.94995,50.93646, Burger King, D-Köln, Schildergasse 114,
13.71549,51.07823, Burger King, D-Dresden, Leipziger Str. 115, +49 3518629318
7.55145,51.94099, Burger King, D-Münster, Am Rohrbusch 50,
10.66836,53.87864, Burger King, D-Lübeck, Bei der Lohmühle 7a,
12.60707,48.884, Burger King, D-Straubing, Ittlinger Str. 154, +49 9421787729
8.62874,50.10138, Burger King, D-Frankfurt, Mainzer Landstr. 405,
10.22341,54.29151, Burger King, D-Raisdorf, Klausdorfer Str. 38-42, +49 4307825340
8.46697,49.48877, Burger King, D-Mannheim, Kurpfalzstr. 3-7,
6.16723,50.87361, Burger King, D-Alsdorf, Luisenstr. 18, +49 2404948800
6.6507,49.756, Burger King, D-Trier, Alleencenter/Fabrikstr., +49 651436670
8.57726,49.31555, Burger King, D-Hockenheim, Am Hockenheimring Ost A6, +49 620595230
7.85375,50.4528, Burger King, D-Heiligenroth, Industriegebiet Heiligenroth,
8.57777,53.54291, Burger King, D-Bremerhaven, Obere Bürger 61, +49 4718008800
9.0456,48.20332, Burger King, D-Albstadt-Ebingen, Ehestetter Weg 22,
10.52619,52.26535, Burger King, D-Braunschweig, Steinweg 1, +49 5311206368
9.78233,52.3246, Burger King, D-Hannover, Hildesheimer Str. 424,
10.21321,48.43742, Burger King, D-Leipheim, Esso/Leipheim-Süd,
8.76858,50.8314, Burger King, D-Marburg, Afföllerstr. 63,
10.08395,48.83104, Burger King, D-Aalen, Fackelbrückenstr. 1,
9.80619,48.11725, Burger King, D-Biberach, Hubertus-Liebrecht-Str.46,
11.56088,48.13983, Burger King, D-München, Hauptbahnhof,
6.99779,51.48867, Burger King, D-Essen, Gladbecker Str.,
6.93984,50.93888, Burger King, D-Köln, Hohenzollernring 38-40,
13.69574,51.08493, Burger King, D-Dresden, Peschelstr. 33, +49 3518996502
8.18128,48.8089, Burger King, D-Sandweier, Straße ohne Namen,
10.86964,48.43627, Burger King, D-Gersthofen, Mercedesring 2a,
8.75555,50.234, Burger King, D-Karben, Bahnhofstr. 190,
11.58731,48.55719, Burger King, D-Geisenhausen, Raststätte Holledau West A9, +49 8441801577
7.93257,48.4697, Burger King, D-Offenburg, Heinrich-Hertz-Str.2, +49 7819681307
12.65835,49.20283, Burger King, D-Cham, Rodinger Str. 1c, +49 9912910999
7.43867,51.35057, Burger King, D-Hagen, Preusser Str. 4,
9.15667,47.67408, Burger King, D-Konstanz, Reichenaustr. 204, +49 7531955279
12.60992,52.41009, Burger King, D-Brandenburg (Wust), An der Bundesstr. 1, +49 3381229703
9.57539,49.77089, Burger King, D-Bettingen, Blättleinsäcker 1 Autohof A3,
7.13913,51.25463, Burger King, D-Wuppertal, Aue 34-36,
9.93707,53.57807, Burger King, D-Hamburg, Kieler Str. 222,
8.6879,53.02085, Burger King, D-Stuhr, Delmenhorster Str. 305,
7.92991,49.90197, Burger King, D-Gensingen, Am Kieselberg 28,
7.8747,51.63215, Burger King, D-Hamm, Ostendorfstrasse 62 (Rastanlage), +49 23859368975
10.00097,53.55133, Burger King, D-Hamburg, Mönckebergstr.,
9.88126,51.52634, Burger King, D-Göttingen, Am Kauf Park 5,
9.74025,52.3758, Burger King, D-Hannover, Ernst-August-Platz,
8.99059,50.64564, Burger King, D-Mücke, Gottesrain 2 (Autohof an der A5),
7.44711,51.38587, Burger King, D-Hagen, Herdecker Str. 16,
8.40535,49.0096, Burger King, D-Karlsruhe, Kaiserst. 64,
9.82416,47.69703, Burger King, D-Wangen im Allgäu, Siemensstr. 1, +49 75227075417
6.45188,51.15337, Burger King, D-Mönchengladbach, Duvenstr. 345,
7.59668,49.21533, Burger King, D-Pirmasens, Zweibrücker Strasse 136,
10.31576,47.72405, Burger King, D-Kempten, Kellerstr.,
8.62961,53.05257, Burger King, D-Delmenhorst, Wittekindstrasse 10, +49 42211230459
7.4676,53.47107, Burger King, D-Aurich, Emder Str. 19, +49 49416977888
13.5688,51.06083, Burger King, D-Wilsdruff, Raststätte Dresdner Tor Süd A 4, +49 352049050
9.12778,51.49468, Burger King, D-Warburg, Industriestr.,
9.42311,53.59416, Burger King, D-Stade, Am Lohberg 2,
6.88117,51.53936, Burger King, D-Bonn, Hanielstrasse 31, +49 2041565016
7.1796,50.79136, Burger King, D-Sankt Augustin, Einsteinstr. 29,
9.46073,48.6535, Burger King, D-Kirchheim/Teck, Schlierbacher Str. 69 B297,
11.90867,50.31073, Burger King, D-Hof, Ernst-Reuter-Str.16, +49 9281795600
8.42404,49.47704, Burger King, D-Ludwigshafen, Bruchwiesenstr. 305,
10.50155,49.25845, Burger King, D-Herrieden, Aral/Am Eichelberg 2, +49 (9825)929790
8.80162,53.07886, Burger King, D-Bremen, Hutfilterstr. 21,
9.86198,53.57015, Burger King, D-Hamburg, Julius-Brecht-Str .6 (im Elbe-Einkaufszentrum), +49 4086627756
6.76909,51.49631, Burger King, D-Duisburg, Duisburger Str. 238,
9.9337,53.55229, Burger King, D-Hamburg, Ottenser Hauptstr. 2,
13.50445,52.56496, Burger King, D-Berlin, Linden CenterPrerower Platz 1,
10.62263,47.87984, Burger King, D-Kaufbeuren, Bavaria Ring 1, +49 83419557119
9.8335,52.4195, Burger King, D-Hannover, Rendsburger Str. 2,
10.88645,48.36646, Burger King, D-Augsburg, Viktoriastr. 3,
7.75312,48.22688, Burger King, D-Herbolzheim, Breisgauallee 5, +49 7643931589
14.27218,53.06718, Burger King, D-Schwedt, Landgrabenpark 1, +49 333247106
6.89711,51.02195, Burger King, D-Köln, Mailänder Passage 1, +49 2219701194
7.68061,49.9977, Burger King, D-Rheinböllen, Am Bahnhof 4, +49 6764302335
13.32668,52.564, Burger King, D-Berlin, Scharnweberstr.136,
12.05908,54.1396, Burger King, D-Rostock, Rigaer Str. 5,
7.19133,51.5079, Burger King, D-Bochum, RIEMKER Str./Dorstener Str.,
10.03198,48.45761, Burger King, D-Ulm, Rasthof Seligweiler,
9.88249,53.91586, Burger King, D-Bad Bramstedt, Altonaer Str. 1, +49 4192898350
7.46715,51.51436, Burger King, D-Dortmund, Ostenhellweg 3,
7.74113,49.44008, Burger King, D-Kaiserslautern, Pariser Str. 208, +49 63197506
9.44781,51.30746, Burger King, D-Kassel, Drusetalstr. 3,
11.47563,49.31284, Burger King, D-Berg bei Neumarkt i. d. Opf., Karl-Schiller-Str., +49 91814089640
9.08022,54.49028, Burger King, D-Husum, Siemensstraße 55, +49 4841779231
6.69913,51.22853, Burger King, D-Düsseldorf, Heerdter Landstr. 255,
8.61821,49.64474, Burger King, D-Heppenheim, Tiergartenstr. 9,
8.6405,48.15047, Burger King, D-Rottweil, Tuttlinger Str. 65,
13.29295,53.55638, Burger King, D-Neubrandenburg, Juri-Gagarin-Ring 1, +49 3957781786
12.06266,54.13232, Burger King, D-Rostock, An der Stadtautobahn 69,
8.1135,52.53919, Burger King, D-Holdorf, Raststätte Dammer Berge A1,
8.77209,50.08498, Burger King, D-Offenbach, Waldstr. 260,
7.02185,49.22526, Burger King, D-Saarbrücken, Am Römer Kastel 12, +49 6819687858
9.26378,49.04378, Burger King, D-Ilsfeld, BAR Wunnenstein Ost, +49 706292560
11.03907,49.32329, Burger King, D-Schwabach, Gewerbestr. 2,
9.71688,48.28933, Burger King, D-Ehingen, Albert-Einstein-Str. 10/1,
7.84466,48.03049, Burger King, D-Freiburg, Tullastrasse 75,4.97616E+12
14.54758,52.3373, Burger King, D-Frankfurt (Oder), Hauptbahnhof/Bahnhofstr., +49 335324313
6.92853,51.5261, Burger King, D-Bottrop, Hans-Sachs-Str. 2,
10.63492,52.31105, Burger King, D-Wendhausen (Lehre), In Den Lohbalken,
7.03404,50.96784, Burger King, D-Köln, Bergisch Gladbacher Str. 417-419,
8.55427,52.19338, Burger King, D-Bünde, Am Autohof 17, +49 52236509766
10.21612,50.02151, Burger King, D-Schweinfurt, Straßburger Str. 3,
7.21808,53.58809, Burger King, D-Norden, Bahnhofstr. 14b,
13.26095,53.55663, Burger King, D-Neubrandenburg, Stargader Str. 10, +49 3955661869
13.30568,52.51057, Burger King, D-Berlin, Wilmersdorfer Str. 129,
9.77392,53.57215, Burger King, D-Hamburg, Hamburger golf-club e v falkenstein,
8.63419,49.85837, Burger King, D-Darmstadt, Escholbrücker Str. 42,
7.43638,52.27604, Burger King, D-Rheine, Otto-Bergmeyer-Str. 2, +49 5971803800
9.49094,51.31756, Burger King, D-Kassel, Im Hauptbahnhof,
7.16815,51.93709, Burger King, D-Coesfeld, Dülmener Strasse 24 - 26, +49 2541800932
13.37008,52.40922, Burger King, D-Berlin, Nahmitzer Damm 12,
8.97151,48.92328, Burger King, D-Vaihingen an der Enz, Stuttgarter Str. 131,
10.01693,49.94293, Burger King, D-Hausen, BAR Riedener Wald Ost, +49 936390920
9.13282,49.98009, Burger King, D-Aschaffenburg, Hanauer Str. 56,
11.56474,48.13773, Burger King, D-München, Sonnenstr. 6,
9.43522,54.76135, Burger King, D-Flensburg, Lise-Meitner-Str. 33, +49 4619955650
9.92702,51.53621, Burger King, D-Göttingen, Bahnhofsplatz 1, +49 5513894614
8.37041,51.86555, Burger King, D-Gütersloh, A2,
8.77524,51.70925, Burger King, D-Paderborn, Warburger Str. 105,
12.15026,48.55458, Burger King, D-Landshut, Siemensstr. 11,
8.07775,52.49131, Burger King, D-Neuenkirchen-Voerden, Hörster Heide 2,
6.52405,49.95997, Burger King, D-Bitburg, Saarstr. 41, +49 6561949190
9.08187,54.49039, Burger King, D-Husum, Flensburger Chaussee,
11.02216,52.23404, Burger King, D-Helmstedt, Raststätte Helmstedt Süd A2, +49 53517061
8.17947,49.55608, Burger King, D-Grünstadt, Daimlerstrasse 22, +49 6359308902
13.49584,52.53447, Burger King, D-Berlin, Allee Center/Landsberger Allee 277,
6.83674,50.9155, Burger King, D-Frechen, Kölner Str. 213,
8.54601,49.41324, Burger King, D-Schwetzingen, Zündholz 1,
10.92191,49.88722, Burger King, D-Bamberg, Von-Kettler-Str. 4 (Berliner-Ring),
8.44579,49.48308, Burger King, D-Ludwigshafen, Bismarckstr. 88,
8.9332,50.32994, Burger King, D-Florstadt/Nieder-Mockstadt, In der Grobach,
9.35199,52.27835, Burger King, D-Lauenau, Esso/Hanomagstr. 2,
6.46968,50.78751, Burger King, D-Düren, Bahnstr. 3, +49 2421780740
11.07392,49.71688, Burger King, D-Forchheim, Bayreuther Str. 8,
6.75323,49.31358, Burger King, D-Saarlouis, Kleiner Markt 1, +49 68314879360
7.85065,52.17358, Burger King, D-Lengerich, Südring, +49 54819452311
6.9964,52.07364, Burger King, D-Ahaus, Wüllener Str. 64, +49 25614290976
13.20364,52.53752, Burger King, D-Berlin, Carl-Schurz-Str. 37,
8.67691,50.43615, Burger King, D-Butzbach, Griedeler Strasse 58 - 60, +49 60339263012
8.89358,53.03572, Burger King, D-Bremen, Europaallee 1-3 (Gewerbepark Hansalinie),
7.64326,51.96724, Burger King, D-Münster, Bohlweg 72, +49 2514828393
11.46101,48.14888, Burger King, D-München, Pasinger Bahnhofplatz 7,
9.48648,54.80199, Burger King, D-Flensburg, Nordstr. 300, +49 4616742923
7.57557,51.00359, Burger King, D-Gummersbach/Niedersessmar, Am alten Bahnhof 1,
12.16332,49.67581, Burger King, D-Weiden, Türlgasse 1, +49 9613881648
14.33347,51.75792, Burger King, D-Cottbus, Spremberger Str. 16, +49 35530013
12.18964,53.80974, Burger King, D-Güstrow, Am Eicheneck 7, +49 3843219688
9.2371,52.23155, Burger King, D-Auetal, An der Autobahn 2,
6.95635,51.06552, Burger King, D-Leverkusen-Rheindorf, Masurenstr.,
7.01813,50.94959, Burger King, D-Köln, Frankfurter Straße 200, +49 2219646333
8.65401,48.90519, Burger King, D-Pforzheim, Karlsruher Str. 48,
11.00312,49.57585, Burger King, D-Erlangen, Günther-Scharowsky-Str. 2a,
13.4292,54.0814, Burger King, D-Greifswald, Koitenhäger Landstr. 20, +49 3834829905
6.99035,49.24059, Burger King, D-Saarbrücken, Hauptbahnhof, +49 681374151
11.97608,51.48025, Burger King, D-Halle, Waisenhausring 16, +49 3452025268
10.50649,53.82333, Burger King, D-Reinfeld, Stubbendorfer Ring,
8.11018,50.00246, Burger King, D-Heidesheim, BAR Heidenfahrt Nord, +49 613256539
13.50446,52.56394, Burger King, D-Berlin, Prerower Platz 1 Linden Center,
8.2187,48.86423, Burger King, D-Rastatt, Karlsruher Str. 16, +49 7222200797
10.91345,48.4113, Burger King, D-Augsburg, Raststätte Augsburg/Ost,
9.93356,52.17054, Burger King, D-Hildesheim, Mastbergstr. 3,
9.54526,54.47784, Burger King, D-Busdorf, Wittgenstein 9, +49 4621302616
7.36664,51.49414, Burger King, D-Dortmund, Borussiastr. 150,
8.5677,49.16198, Burger King, D-Forst b.Bruchsal, Autobahnrastst.Bruchsal-West a.d. A5,
13.74064,51.06481, Burger King, D-Dresden-Neustadt, Schlesischer Platz 1, +49 3518990980
11.26242,49.16114, Burger King, D-Hilpoltstein, Total/Autohof A9,
8.72211,48.38622, Burger King, D-Empfingen, Robert-Bosch-Strasse 25, +49 7485725183
7.84991,50.44757, Burger King, D-Heiligenroth, Rastanlage Heiligenroth A3, +49 2602106840
9.07119,48.51348, Burger King, D-Tübingen, Reutlinger Str. 70,
6.65085,49.77074, Burger King, D-Trier, Zurmaiener Str. 146, +49 6519910330
6.99792,51.45619, Burger King, D-Essen, Helmut-Käutner-Str. 2,
10.01618,48.39565, Burger King, D-Neu-Ulm, Mutschler-Center/Borsigstr. 16,
9.2072,48.50223, Burger King, D-Reutlingen, Föhrstr. 74, +49 71213811252
9.97629,48.40187, Burger King, D-Ulm, Blaubeurer Str. 17,
10.25874,52.34149, Burger King, D-Peine, Heinrich-Hertz-Str.27,
8.53608,49.32958, Burger King, D-Hockenheim, Ketscherstr. 3, +49 62053055494
6.15643,51.78858, Burger King, D-Kleve, Riswicker Straße 89,
10.19074,49.37527, Burger King, D-Rothenburg, Ansbacher Str. 38,
13.60765,52.50519, Burger King, D-Berlin, Alt-Mahlsdorf,
10.07951,52.9911, Burger King, D-Munster, Soltauer Str.,
11.64634,48.13991, Burger King, D-München, Eggenfeldener Str. 114,
13.23366,52.52725, Burger King, D-Berlin, Charlottenburger Chaussee 51-55,
9.83046,54.45102, Burger King, D-Eckernförde, Rendsburger Str. 124, +49 43514772990
7.15137,51.47486, Burger King, D-Bochum, Dückerweg 21,
6.88457,51.44492, Burger King, D-Mülheim/Ruhr, Mellinghofer Str. 110,
12.50155,50.70841, Burger King, D-Zwickau, Oskar-Arnold-Str. 15, +49 3752704815
9.97933,54.07989, Burger King, D-Neumünster, Rendsburger Str. 22, +49 4321558818
12.20156,47.61415, Burger King, D-Kiefersfelden, BAR Rastanlage Inntal West, +49 8033302560
7.41675,50.43694, Burger King, D-Andernach, Koblenzer Str. 53-55, +49 2632493988
9.00194,48.68278, Burger King, D-Böblingen, Herrenbergerstr. 45,
7.60052,51.97663, Burger King, D-Münster, Steinfurter Str. 113-115, +49 2512391710
11.46973,48.26061, Burger King, D-Dachau, Gaußstr. 2,
11.88863,48.30776, Burger King, D-Erding, Johann-Auer-Straße,
8.35319,49.54582, Burger King, D-Frankenthal, Wormser Straße 91, +49 62332390783
13.6051,52.31501, Burger King, D-Wildau, Chausseestr. 1,
8.80246,47.98715, Burger King, D-Tuttlingen, Max-Planck-Str.7,
8.13394,49.74938, Burger King, D-Alzey, Karl-Heinz-Kipp-Str. 40,
9.63547,47.813, Burger King, D-Weingarten, Ettishofer Str.,
12.47686,48.63914, Burger King, D-Dingolfing, Römerstraße 2a, +49 87313268470
12.18398,51.60793, Burger King, D-Brehna, BAR Köckern West, +49 3495431891
9.10903,54.18491, Burger King, D-Heide, Vogelweide 6b, +49 4817750780
8.74418,50.13822, Burger King, D-Frankfurt am Main, Borsigallee,
8.71293,53.85223, Burger King, D-Cuxhaven, Grodener Chaussee 56, +49 4721663212
10.5747,49.30407, Burger King, D-Ansbach, Residenzstr 2-6,
13.25937,52.43133, Burger King, D-Berlin, Teltower Damm 35,
8.37222,49.22707, Burger King, D-Germersheim, Münchner Strasse 10, +49 72747030419
11.78804,48.35284, Burger King, D-München, Airport Center,
8.67442,49.39872, Burger King, D-Heidelberg, Speyerer Str. 10,
8.57012,52.00161, Burger King, D-Bielefeld, Detmolder Str. 314,
8.12421,49.20436, Burger King, D-Landau, Hainbachstr. 43, +49 6341557504
7.22398,50.43984, Burger King, D-Niederzissen, Burger King A61,
13.4342,52.44307, Burger King, D-Berlin, Buckower Damm 11,
9.69319,52.85286, Burger King, D-Bad Fallingbostel, Robert-Koch-Str. 1,
12.30917,51.4133, Burger King, D-Leipzig-Radefeld, Poststr. 1, +49 3414617230
9.74236,52.37835, Burger King, D-Hannover, Hauptbahnhof,
8.84644,49.90565, Burger King, D-Dieburg, Frankfurter Strasse 63, +49 6071981957
7.01293,51.45727, Burger King, D-Essen, Kettwiger Strasse 56, +49 2011027957
13.29811,52.57847, Burger King, D-Berlin, Holzhauser Str. 31-33,
9.63259,48.70937, Burger King, D-Göppingen, Stuttgarter Str. 82,
13.73565,51.04519, Burger King, D-Dresden, Prager Strasse 15, +49 3512635414
13.17836,48.61625, Burger King, D-Vilshofen, Am Ziegelfeld 1, +49 8541915776
6.4586,50.83184, Burger King, D-Düren, Nordstr. 174, +49 2421229980
13.46336,52.5147, Burger King, D-Berlin, Frankfurter Allee 44, +49 30 2918267
7.0792,51.17995, Burger King, D-Solingen, Kronprinzenstr. 10,
11.05757,49.4839, Burger King, D-Nürnberg, Staffelsteiner Str. 1,
12.19325,54.08119, Burger King, D-Rostock, Timmermannstrat 1, +49 38166687997
8.81276,53.08258, Burger King, D-Bremen, Bahnhofsplatz 15 (Hbf),
8.65863,52.13134, Burger King, D-Herford, Füllenbruchstr.,
9.67424,50.54608, Burger King, D-Fulda, Kothenbachweg 2-4,
7.00491,50.96255, Burger King, D-Köln, Wiener Platz 1,
12.46511,52.28967, Burger King, D-Wollin, Planstr. 2 (Gewerbegebiet),
6.69291,50.88137, Burger King, D-Kerpen, Sindorferstraße 30,
9.68866,48.69734, Burger King, D-Eislingen, Stuttgarter Str. 186,
12.86254,50.86071, Burger King, D-Chemnitz (Röhrsdorf), Haydnstr. 6, +49 372259702
10.28647,52.139, Burger King, D-Salzgitter, Theodor-Heuss-Str.,
8.50297,50.56414, Burger King, D-Wetzlar, Im Forum/Bannstr.,
10.13112,54.3163, Burger King, D-Kiel, Sophienblatt 20, +49 4312406965
9.33622,54.77754, Burger King, D-Flensburg, Lekker Chausee 15, +49 4608609010
9.02609,48.70636, Burger King, D-Sindelfingen, Eschenbrünnlestr. 2,
13.33184,52.50616, Burger King, D-Berlin, Hardenbergstrasse (am Bhf Zoo),
13.47717,52.48708, Burger King, D-Berlin, Alt-Treptow-Str. 14-17,
7.63352,51.90699, Burger King, D-Münster, Westfalenstrasse 128, +49 25015948670
10.11877,53.60558, Burger King, D-Hamburg, Berner Heerweg 173-175 (im Einkaufstreff Farmsen), +49 4041541333
10.17809,48.58376, Burger King, D-Giengen, BAR Lonetal Ost, +49 732496150
10.46114,53.23911, Burger King, D-Lüneburg, Auf den Blöcken 4 (Gewerbegebiet Hagen),
12.5424,50.84075, Burger King, D-Glauchau, Waldenburgerstr. 116, +49 3763172639
7.59574,51.46748, Burger King, D-Schwerte, Lichtendorfer Straße 138, +49 2304-941420
8.02572,50.89787, Burger King, D-Siegen, Bismarckstr. 12,
13.41846,54.42281, Burger King, D-Bergen auf Rügen, Ringstrasse 140, +49 3838202463
12.12991,50.43391, Burger King, D-Oelsnitz/Vogtl., Tank- und Rastanlage Vogtland Süd, +49 3742125420
12.64563,47.8698, Burger King, D-Traunstein, Ludwigstrasse 3, +49 8619096461
6.81208,51.21928, Burger King, D-Düsseldorf, Erkrather Str. 207,
7.07448,50.74166, Burger King, D-Bonn, Bornheimer Str. 230,
11.1064,47.50869, Burger King, D-Garmisch Partenkirchen, Münchner Strasse 102,
7.61065,51.94303, Burger King, D-Münster, Weseler Strasse 212-216, +49 25197429029
9.93786,54.06923, Burger King, D-Neumünster, Wasbeker Strasse 348, +49 4321883481
6.84642,50.97977, Burger King, D-Köln, Venloer Straße 1379, +49 22128207962
6.83696,50.93692, Burger King, D-Köln, Rhein-Center/Aachener Str. 1253,
9.22147,52.22318, Burger King, D-Auetal, BAR Auetal Nord,
7.0315,51.20237, Burger King, D-Haan, Landstraße 62, +49 21293456751
10.42707,53.29197, Burger King, D-Adendorf, Borgwardstr. 3,
13.43716,52.4796, Burger King, D-Berlin, Karl-Marx-Str. 100,
8.13031,48.70759, Burger King, D-Bühl, Fridolin-Stiegler-Str. 13 b, +49 72239129383
8.68102,50.11289, Burger King, D-Frankfurt am Main, Liebfrauenstr. 1-3,
13.38693,52.49294, Burger King, D-Berlin, Yorckstr. 90,
8.64985,50.53741, Burger King, D-Linden, Robert-Bosch-Str. 2,
