11.03695,51.00365, McDonald's, D-Erfurt,,
13.38145,52.4106, McDonald's, D-Berlin, Buckower Chaussee 100,
13.60268,52.31735, McDonald's, D-Wildau, Gewerbepark,
6.88102,51.49193, McDonald's, D-Oberhausen, Centro-Allee 78,
8.92923,50.11586, McDonald's, D-Hanau, Rodgaustr. 7,
13.24773,52.75478, McDonald's, D-Oranienburg,,
10.532,52.15858, McDonald's, D-Wolfenbüttel, Goslarsche Str. 2,
8.394,51.05259, McDonald's, D-Bad Berleburg,,
7.22356,51.47928, McDonald's, D-Bochum, Kurt-Schumacher-Platz/Hauptbahnhof,
7.00344,51.0389, McDonald's, D-Leverkusen, Bismarkstr. 122 - 124 (Bay Arena),
9.69576,53.74699, McDonald's, D-Elmshorn, Lise-Meitner-Str.,
7.24406,50.3269, McDonald's, D-Mayen, Koblenzer Str. 106-112,
6.68203,51.18328, McDonald's, D-Neuss, Moselstr. 4,
7.69105,51.53877, McDonald's, D-Unna,,
13.35577,52.59715, McDonald's, D-Berlin, Senftenberger Ring 5a,
11.59514,48.26394, McDonald's, D-Oberschleißheim, Franz-Lehner-Str. 2,
8.80358,53.07802, McDonald's, D-Bremen, Obernstr. 80,
8.73968,53.13648, McDonald's (McDrive), D-Bremen,,
8.90307,52.2779, McDonald's, D-Minden, Portastr. 30,
10.5038,53.82368, McDonald's, D-Reinfeld, An Der Autobahn 7,
9.69186,52.34898, McDonald's, D-Hannover, Nenndorfer Chaussee 9,
10.23838,51.73271, McDonald's, D-Osterode/Harz, Petershütter Allee 2,
6.98359,51.03179, McDonald's, D-Leverkusen, Wiesdorfer Platz 82,
12.32063,48.62642, McDonald's, D-Wörth, An Der Ba 92/Luitpoldpark,
7.02189,51.46965, McDonald's, D-Essen, Stoppenbergerstr.,
9.763,49.49546, McDonald's, D-Bad Mergentheim, Max-Eyth-Str. 14,
9.82721,54.47254, McDonald's, D-Eckernförde, Noorstr. 15,
8.71705,50.04762, McDonald's, D-Neu-Isenburg, Offenbacher Str.,
6.96956,50.97961, McDonald's, D-Köln, Amsterdamer Str.,
8.39777,49.01028, McDonald's, D-Karlsruhe, Waldstr. 30,
11.46707,48.74718, McDonald's, D-Ingolstadt, Eriagstr. 1,
12.96018,48.85141, McDonald's, D-Deggendorf, Grafinger Str. 180,
9.9362,53.55152, McDonald's, D-Hamburg, Paul-Nevermann-Platz,
6.62596,51.65578, McDonald's, D-Wesel,,
11.1717,52.84111, McDonald's, D-Salzwedel, Magdeburger Str. 7a,
8.78316,52.68484, McDonald's (McDrive), D-Sulingen,,
7.59941,50.11643, McDonald's, D-Pfalzfeld, An Der Scheib 1,
6.1535,50.75932, McDonald's (McDrive), D-Aachen,,
11.00159,49.82016, McDonald's, D-Hirschaid, Industriestr. 17,
7.07671,51.55154, McDonald's, D-Gelsenkirchen, Adenauerallee,
10.40226,53.27488, McDonald's, D-Lüneburg, Bei Der Pferdehütte 1-2,
6.09043,50.76899, McDonald's, D-Aachen,,
8.76925,50.80698, McDonald's, D-Marburg, Universitätsstr. 8,
8.59811,49.67246, McDonald's, D-Bensheim, Amperestr.,
7.38081,49.25616, McDonald's, D-Zweibrücken, Landauer Str.,
8.20648,47.91837, McDonald's, D-Titisee-Neustadt, Titiseestr.,
8.57101,51.95032, McDonald's (McDrive), D-Bielefeld,,
11.5886,48.16131, McDonald's, D-München, Feilitzschstr. 13,
11.56622,48.13909, McDonald's, D-München, Karlsplatz 10,
11.30386,51.45069, McDonald's, D-Oberröblingen, An Der Wasserschlucht 10,
11.0806,49.43996, McDonald's, D-Nürnberg, Aufseßplatz/U-Bahn,
11.92348,51.48033, McDonald's, D-Halle/Neustadt, Neustädter Passage 17 (An Der Magistrale),
11.58407,48.15639, McDonald's, D-München, Leopoldstr. 17,
13.64469,52.54369, McDonald's, D-Hönow, Altlandsberger Chausee,
8.44932,49.55029, McDonald's, D-Mannheim, Frankenthaler Str.,
9.12748,54.19862, McDonald's, D-Heide, Süderdamm 4,
9.6757,50.5436, McDonald's, D-Fulda, Frankfurter Str. 8a,
13.54281,52.55343, McDonald's, D-Berlin, Bitterfelder Str.,
10.68077,47.56798, McDonald's, D-Füssen, Kemptener Str. 69b,
9.83649,51.81802, McDonald's, D-Einbeck, Hansestr. 3,
7.02398,52.0884, McDonald's, D-Ahaus, Heeker Str.,
13.30753,52.49982, McDonald's, D-Berlin-Charlottenburg, Adenauer Platz,
9.9439,53.74246, McDonald's, D-Quickborner Heide, Auf Dem Halengreben,
6.64124,49.75687, McDonald's, D-Trier, Hauptmarkt 18,
10.52229,52.16274, McDonald's, D-Wolfenbüttel, Gebrüder Welger Str. 3,
8.01042,49.10291, McDonald's (McDrive), D-Bad Bergzabern,,
13.45463,52.42958, McDonald's, D-Berlin, Johannisthaler Chaussee,
7.86361,50.79407, McDonald's, D-Betzdorf, Wilhelmstr. 110,
11.40788,53.6345, McDonald's, D-Schwerin, Grunthalplatz 3-4,
10.92385,50.69146, McDonald's, D-Ilmenau, Auf Dem Mittelfeld,
7.07354,50.90281, McDonald's, D-Köln-Porz, Rudolf-Diesel-Str. 32,
8.25183,50.06358, McDonald's, D-Wiesbaden, Mainzer Str. 99,
9.92342,53.56367, McDonald's, D-Hamburg, Stresemannstr. 354,
8.87811,51.93289, McDonald's, D-Detmold, Hornsche Str. 6,
9.93688,53.577, McDonald's, D-Hamburg, Kieler Str.,
7.59263,47.90824, McDonald's, D-Hartheim, Rastanlage Bremgarten 2,
11.47989,48.14532, McDonald's, D-München, Landsberger Str. 414,
8.60936,49.90096, McDonald's, D-Weiterstadt, Rudolf-Diesel-Str. 28,
8.04087,52.84534, McDonald's, D-Cloppenburg,,
12.94529,48.4185, McDonald's, D-Pfarrkirchen, Simbacher Str./Südeinfahrt 3,
13.31137,48.39491, McDonald's, D-Pocking, Bürgermeister-Wenig-Str. 1,
6.77597,51.37033, McDonald's, D-Duisburg, Albert-Hahn-Str.,
12.03327,51.50158, McDonald's, D-Halle, Rosenfelderstr.,
11.90716,51.46392, McDonald's, D-Angersdorf, Ernst-Thälmann-Str.,
11.66399,52.17185, McDonald's, D-Magdeburg, Körbelitzer Str. 1,
6.96299,51.75399, McDonald's, D-Dorsten, Endelner Feld,
9.61486,52.43026, McDonald's, D-Garbsen, Bremer Str. 4a,
9.68179,47.54587, McDonald's, D-Lindau, Maximilianstr. 48,
9.94739,48.46585, McDonald's, D-Dornstadt, Lerchenbergstr. 9/1,
8.74233,50.19076, McDonald's, D-Bad Vilbel, Friedberger Str. 89 A,
13.63169,51.03863, McDonald's, D-Gompitz, Gompitzer Höhe 3,
10.37837,52.05017, McDonald's, D-Salzgitter, Am Pfingstanger 20,
13.38686,52.52629, McDonald's, D-Berlin, Friedrichstr.,
7.15296,50.68605, McDonald's, D-Bonn/Bad Godesberg, Ännchenplatz 8,
8.85984,51.28026, McDonald's, D-Korbach, An Der Kuhbach,
13.41658,54.08039, McDonald's, D-Greifswald,,
9.00772,51.4892, McDonald's, D-Diemelstadt-Rhoden, Wrexer Teich 1a,
9.73781,52.375, McDonald's, D-Hannover, Andreastr. 1,
11.5654,47.74819, McDonald's, D-Bad Tölz, Demmeljochstr. 54,
8.35576,49.84688, McDonald's, D-Oppenheim, Auf Der Saar 13,
10.13294,54.31482, McDonald's, D-Kiel, Kaistr. 54,
9.19561,48.67692, McDonald's, D-Filderstadt-Bernhausen, Felix-Wankel-Str. 38,
12.97093,51.56178, McDonald's, D-Torgau, Außenring,
11.87305,50.88977, McDonald's, D-Hermsdorf, Autohof A4,
6.81341,51.09334, McDonald's, D-Dormagen, Lübecker Str. 6,
7.68188,49.43262, McDonald's, D-Kaiserslautern, Kaiserstr.,
11.42455,48.76324, McDonald's, D-Ingolstadt,,
9.99979,53.49922, McDonald's, D-Hamburg-Wilhelmsburg, Dratelnstr. 31,
8.75048,51.71731, McDonald's, D-Paderborn, Königsplatz 18,
7.2373,50.57131, McDonald's (McDrive), D-Remagen,,
7.14918,51.47427, McDonald's, D-Bochum, Stormstr. 6-8,
13.0568,52.40057, McDonald's, D-Potsdam, Brandenburger Str. 30-31,
6.17131,51.6699, McDonald's, D-Goch, Kevelaer Str.,
8.68073,50.43613, McDonald's, D-Butzbach, Griedeler Str. 177,
7.17466,51.39933, McDonald's, D-Hattingen, Kreisstr. 29a,
13.37282,52.50755, McDonald's, D-Berlin, Alte Potsdamer Str. 7 (Potsdamer Platz),
9.26377,49.70703, McDonald's (McDrive), D-Bürgstadt,,
8.49064,49.46081, McDonald's, D-Mannheim, Neckarauer Str. 58-60,
10.68542,50.64326, McDonald's, D-Zella-Mehlis, Industriestr. 1,
10.68755,53.86961, McDonald's, D-Lübeck, Breite Str. 25,
7.82625,49.92432, McDonald's, D-Waldlaubersheim, Auf Dem Stein 1 (Euro-Rastpark),
8.62482,49.64384, McDonald's, D-Heppenheim, Lorscher Str. 53a,
9.06971,49.99458, McDonald's, D-Kleinostheim, Saaläckerstr. 2b,
6.22249,50.77863, McDonald's, D-Stolberg, Eisenbahnstr. 11,
11.38923,48.77547, McDonald's, D-Ingolstadt, Am Westpark 10 (Audi-Ring),
8.02232,49.97215, McDonald's, D-Gau-Algesheim, Rheinstr.,
8.52871,48.03172, McDonald's, D-Bad Dürrheim, Carl-Friedric-Benz-Str.,
10.97728,48.27422, McDonald's, D-Mering, Hertzstr. 1/B 2,
8.62024,53.18182, McDonald's, D-Bremen, Am Rabenfeld 12-14,
6.1367,50.92032, McDonald's, D-Übach-Palenberg, Friedrich-Ebert-Str.,
13.7351,51.04318, McDonald's, D-Dresden,,
8.23851,50.08198, McDonald's, D-Wiesbaden, Kirchgasse 64,
9.94117,54.6589, McDonald's, D-Kappeln, Eckernförder Str. 9 B,
7.19013,51.50898, McDonald's, D-Bochum, Dorstener Str. 444,
7.46203,51.36219, McDonald's, D-Hagen, Am Hauptbahnhof,
10.34095,52.15318, McDonald's, D-Salzgitter, Konrad-Adenauer-Str. 81,
11.10398,49.24762, McDonald's, D-Roth, Allersberger Str. 81a,
11.51222,48.18146, McDonald's, D-München, Pelkovenstr. 27,
13.3142,52.30875, McDonald's, D-Genshagen, Brandenburgpark Parkallee 2,
10.68255,53.86635, McDonald's, D-Lübeck, Holstenstr. 20,
8.83879,47.76153, McDonald's, D-Singen (Hohentwiel),,
13.75115,54.04746, McDonald's, D-Wolgast, Am Fuchsberg 1a,
8.96076,53.05076, McDonald's, D-Bremen, Hans-Bredow-Str. (Weserpark),
11.34077,49.04301, McDonald's, D-Greding, An Der Autobahn 4,
7.27472,50.68473, McDonald's, D-Königswinter, Königswinterer Str. ; A3 As Siebengebirge,
8.11528,52.59761, McDonald's, D-Holdorf, Zum Hansacenter 4,
11.18039,54.44295, McDonald's, D-Burg A. Fehmarn, Landkirchener Weg 44,
12.34642,47.84428, McDonald's, D-Prien/Chiemsee, Am Reitbach 4,
10.72926,52.42264, McDonald's, D-Wolfsburg, Westerlinge 2,
9.17147,53.06074, McDonald's, D-Ottersberg, Dodenhof-Center,
6.08405,50.77666, McDonald's, D-Aachen, Am Markt 52-54,
6.71986,49.35686, McDonald's, D-Dillingen, Merziger Str. 85,
10.75907,48.19713, McDonald's, D-Schwabmünchen, Augsburger Str. 82,
11.14454,50.34014, McDonald's (McDrive), D-Neustadt bei Coburg,,
11.61941,50.87757, McDonald's, D-Jena, Amsterdamer Str. 2,
11.42685,47.91441, McDonald's, D-Wolfratshausen, Bahnhofstrasse 41,
13.46174,52.47117, McDonald's (McDrive), D-Berlin,,
9.69055,53.47087, McDonald's, D-Buxtehude,,
8.35596,52.19021, McDonald's, D-Melle, Industriestr. 14,
8.52509,50.12064, McDonald's, D-Sulzbach, Main-Taunus-Zentrum,
12.17619,51.34673, McDonald's, D-Günthersdorf, Saale-Park,
13.52646,48.80805, McDonald's, D-Freyung, Ort 38 ( B 12),
10.87334,47.80727, McDonald's, D-Schongau, Tannenberger Str. 1,
10.28647,47.51812, McDonald's, D-Sonthofen, Östliche Alpenstr. 24,
13.40771,52.52192, McDonald's, D-Berlin, Karl-Liebknecht-Str. 13,
11.0636,49.44817, McDonald's, D-Nürnberg, Am Plärrer 33,
12.37473,51.34317, McDonald's, D-Leipzig, Brühl,
10.23418,50.04429, McDonald's, D-Schweinfurt, Spitalstr. 1,
11.44363,48.25489, McDonald's, D-Dachau,,
6.8254,51.21705, McDonald's, D-Düsseldorf, Königsberger Str. 23,
8.37026,50.05827, McDonald's, D-Hofheim, Am Wandersmann,
7.20377,50.79479, McDonald's, D-Siegburg,,
7.1711,51.92817, McDonald's, D-Coesfeld, Dülmener Str. 106,
8.06781,52.83945, McDonald's, D-Cloppenburg, Max-Plank-Str. 1,
8.43281,49.31744, McDonald's, D-Speyer, Maximilianstr. 16/17,
7.67173,51.69802, McDonald's, D-Werne, Nordlippestr. 48,
8.743,50.12324, McDonald's, D-Frankfurt, Hanauer Landstr. 334,
13.43498,52.50953, McDonald's, D-Berlin, Am Ostbahnhof 9,
7.13614,49.26912, McDonald's, D-St. Ingbert, Südstr. 60,
8.73389,50.10703, McDonald's, D-Offenbach, Strahlenberger Str.,
8.46951,49.4796, McDonald's, D-Mannheim, Im Hauptbahnhof,
11.07775,50.97636, McDonald's, D-Erfurt, Weimarische Str.,
12.41674,48.21146, McDonald's, D-Waldkraiburg, Teplitzer Str. 26,
8.57346,52.00081, McDonald's, D-Bielefeld, Detmolder Str. 338,
13.13664,48.96507, McDonald's, D-Regen, Wieshof 1,
9.21077,48.49536, McDonald's, D-Reutlingen, Karlstr. 5,
7.00641,50.96089, McDonald's, D-Köln, Frankfurter Str. 20,
11.0692,49.70752, McDonald's, D-Forchheim, Willy-Brandt-Allee 1,
7.62371,50.68941, McDonald's, D-Altenkirchen, Kölner Str. 117,
13.24273,52.43339, McDonald's, D-Berlin,,
11.39754,50.25644, McDonald's, D-Marktrodach, Im Gries 3a,
13.55808,52.50725, McDonald's, D-Berlin,,
9.57204,48.80888, McDonald's, D-Urbach, Daimlerstr. 2,
8.87854,54.75983, McDonald's, D-Risum-Lindholm, An Der B 5,
8.15975,49.339, McDonald's, D-Neustadt, Chemnitzer Str.,
7.1978,51.61358, McDonald's, D-Recklinghausen, Breite Str. 7,
6.26373,51.83239, McDonald's, D-Leegmeer (Emmerich Am Rhein), Reeser Str.,
9.50039,53.58178, McDonald's, D-Stade, Harburger Str. 184,
8.70018,48.89237, McDonald's, D-Pforzheim, Bahnhofstr. 10,
13.53248,52.5264, McDonald's, D-Berlin, Allee Der Kosmonauten 37,
12.85298,52.75523, McDonald's, D-Dammkrug, A24 Rasthof Linumer Bruch Nord,
9.14678,48.83787, McDonald's, D-Stuttgart, Wollinstr. 6,
9.76611,48.78997, McDonald's, D-Schwäbisch Gmünd, Lorscher Str. 183,
7.28174,51.29173, McDonald's, D-Schwelm, Talstr.,
6.7838,51.21885, McDonald's, D-Düsseldorf, Graf-Adolf-Str. 56,
13.19806,52.53327, McDonald's, D-Berlin, Brunsbütteler Damm,
8.77741,53.23047, McDonald's, D-Osterholz-Scharmbeck, Am Pumpelsberg 2,
6.96146,50.91469, McDonald's, D-Köln, Koblenzer Str. 2-4,
12.13526,49.53295, McDonald's (McDrive), D-Wernberg-Köblitz,,
6.26092,50.57826, McDonald's, D-Monschau, Am Handwerkerzentrum,
8.68237,49.39744, McDonald's, D-Heidelberg, Czernyring 52/Hebelstr. 4,
13.43215,52.35785, McDonald's, D-Mahlow, Am Lückefeld,
7.91218,50.91201, McDonald's, D-Freudenberg, Brühler Höhe,
11.44025,49.28927, McDonald's (McDrive), D-Neumarkt in der Oberpfalz,,
13.57908,52.45829, McDonald's, D-Berlin, Bahnhofstr. 33/Forum Köpenick,
11.903,47.82882, McDonald's, D-Irschenberg, Rathaus 2/A 8,
9.79711,51.99318, McDonald's, D-Alfeld-Leine, Borsigstr. 1a,
11.63517,48.30615, McDonald's, D-Eching, Dieselstr.,
8.4441,49.004, McDonald's, D-Karlsruhe,,
8.54691,49.51505, McDonald's, D-Mannheim, Roßlauer Weg 2-4,
8.59798,53.57029, McDonald's, D-Bremerhaven, Stresemannstr. 293-295,
13.4571,48.57383, McDonald's, D-Passau, Bahnhofstr. 2,
8.31793,51.84315, McDonald's, D-Rheda-Wiedenbrück, Bielefelder Str. 57,
7.01556,49.22857, McDonald's, D-Saarbrücken, Mainzer Str. 159,
10.10368,53.53991, McDonald's, D-Hamburg, Möllner Landstr. 7a,
6.85089,50.91931, McDonald's, D-Köln, Dürener Str. 433,
6.95359,50.93645, McDonald's, D-Köln, Schildergasse 60-68,
8.41301,52.89604, McDonald's, D-Wildeshausen, Immelmannstr. 19,
11.03086,49.42103, McDonald's, D-Nürnberg, Röthenbach; Dombühler Str. 9,
12.7091,50.59599, McDonald's, D-Aue, Lößnitzer Str.,
6.93958,50.93671, McDonald's, D-Köln, Rudolfplatz 8-10,
6.3084,51.07625, McDonald's, D-Erkelenz, Aachener Str. 73,
6.90299,50.89261, McDonald's, D-Hürth, Luxemburger Str. 112,
10.13452,48.88353, McDonald's, D-Aalen,,
7.93009,47.55441, McDonald's, D-Bad Säckingen, Tullastr.,
13.50925,52.45647, McDonald's, D-Berlin, Schnellerstr.,
12.71425,53.5186, McDonald's, D-Waren, Strelitzer Str. 139,
8.76451,51.73101, McDonald's, D-Paderborn, Detmolder Str.,
7.83906,51.65465, McDonald's, D-Hamm, Werler Str. 313,
11.39173,53.6013, McDonald's, D-Schwerin, Grabenstr. 6,
14.42744,51.17998, McDonald's, D-Bautzen,,
12.18889,51.39938, McDonald's, D-Schkeuditz, An Der B6,
11.07244,49.45015, McDonald's, D-Nürnberg, Breite Gasse 78,
13.42893,52.5741, McDonald's, D-Berlin, Prenzlauer Promenade 102-104,
8.22267,53.14332, McDonald's, D-Oldenburg (Oldb.),,
9.6883,52.67408, McDonald's, D-Gilten, Bp Truckstop; Autohof An Der Autobahn A7,
11.60621,48.1873, McDonald's, D-München,,
9.28937,53.19305, McDonald's, D-Gyhum-Bockel, Gewerbegebiet An Der Bab1,
7.86094,48.03013, McDonald's, D-Freiburg im Breisgau,,
8.64912,50.53772, McDonald's, D-Großen Linden, Gießener Pforte/Fernlestr.,
6.91355,50.84557, McDonald's, D-Brühl, Hamburger Str. 12,
9.19056,48.69039, McDonald's, D-Stuttgart, Flughafen/Parkhaus P4,
9.51664,53.92574, McDonald's, D-Itzehoe,,
9.45265,51.30803, McDonald's, D-Kassel, Kohlenstr. 140,
11.5978,48.1357, McDonald's, D-München, Max-Planck-Str. 7,
14.31906,51.7788, McDonald's, D-Cottbus, Heinrich-Hertz-Str. 1,
13.62304,52.50413, McDonald's, D-Berlin, Alt-Mahlsdorf 59,
10.0818,52.62415, McDonald's, D-Celle, Zöllnerstr. 42,
10.08282,48.50087, McDonald's, D-Langenau, Industriegebiet,
13.20457,52.65268, McDonald's, D-Hennigsdorf, Veltener Str. 16,
13.30663,52.50663, McDonald's, D-Berlin, Kantstr. 111a,
6.95445,50.96109, McDonald's, D-Köln, Neußer Str. 204,
6.87733,51.40043, McDonald's, D-Mülheim, Kölner Str. 36,
6.46139,50.83418, McDonald's, D-Düren, Im Großen Tal 3,
9.22676,48.47464, McDonald's, D-Pfullingen, Mcdrive; Max-Eyth-Str. 16,
9.44117,48.93086, McDonald's, D-Backnang, Wanne 7,
8.71,49.41176, McDonald's, D-Heidelberg, Hauptstr. 190,
6.68772,51.20086, McDonald's, D-Neuss, Niederstr. 11,
6.95624,50.9375, McDonald's, D-Köln, Hohe Str. 84,
7.15681,51.27678, McDonald's, D-Wuppertal,,
9.22117,50.0059, McDonald's, D-Hösbach, Industriestr. 1,
6.6647,51.66276, McDonald's, D-Wesel, Schermbecker Landstr. 119,
8.03209,51.14757, McDonald's, D-Lennestadt, Elsper Str. 42,
9.71096,52.40601, McDonald's, D-Hannover-Hainholz, Schulenburger Landstr. 107,
9.7236,53.5837, McDonald's, D-Wedel, Rissener Str. 92 - 96,
6.96122,49.2326, McDonald's, D-Saarbrücken/ Burbach, Am Schanzenberg,
9.27827,51.97667, McDonald's, D-Bad Pyrmont, Siemensstr.,
8.05894,52.27226, McDonald's, D-Osnabrück, Möserstr. 10,
7.57351,51.50586, McDonald's, D-Dortmund, Schleefstr.,
7.33573,49.61168, McDonald's (McDrive), D-Baumholder,,
9.98076,54.07608, McDonald's, D-Neumünster,,
11.28836,48.564, McDonald's, D-Schrobenhausen, Mitterweg,
13.06717,52.39272, McDonald's, D-Potsdam,,
12.62948,47.85486, McDonald's, D-Traunstein, An Der Hochstr. 34,
11.89701,48.28481, McDonald's, D-Erding, Otto-Hahn-Str. 35,
7.43643,52.27756, McDonald's, D-Rheine, Bahnhofstr./Ecke Mathiasstr.,
6.85406,51.47373, McDonald's, D-Oberhausen,,
9.98722,49.79756, McDonald's, D-Würzburg, Faulenbergstr. 1,
11.57926,49.94988, McDonald's, D-Bayreuth,,
7.15769,49.4626, McDonald's, D-Sankt Wendel, August-Balthasar-Str.,
9.68295,50.55417, McDonald's, D-Fulda, Bahnhofstr. 26,
6.65618,49.77138, McDonald's (McDrive), D-Trier,,
7.01288,51.45182, McDonald's, D-Essen, Hachestr. 1,
11.0129,49.47853, McDonald's, D-Fürth, Hans-Vogel-Str. 8,
8.04128,52.2057, McDonald's, D-Georgsmarienshütte, Klöcknerstr. 14,
8.66315,50.57967, McDonald's, D-Giessen,,
7.96672,51.69576, McDonald's, D-Hamm-Uentrop, A2; Autohof; Dolberger Str.,
9.97619,53.57837, McDonald's, D-Hamburg, Grindelberg 85,
8.7801,52.2056, McDonald's, D-Löhne, Mühlenweg 37/Ecke Ringstr.,
7.91212,51.76467, McDonald's, D-Ahlen, Beckumer Str. 105,
9.07004,49.21138, McDonald's, D-Bad Rappenau, Mc´Cafe Autohof A6,
8.55564,49.14771, McDonald's, D-Karlsdorf-Neuhard, Autohof An Der A5,
10.79032,52.42734, McDonald's, D-Wolfsburg, Porschestr. 7,
13.69253,51.08516, McDonald's, D-Dresden, Elbe-Park,
11.53499,48.15232, McDonald's, D-München, Nymphenburger Str. 156,
14.45417,51.19018, McDonald's, D-Bautzen, Kreckwitzer Str. 11,
7.05594,50.63402, McDonald's, D-Meckenheim, Auf Dem Steinbüchel 4,
12.99003,47.59019, McDonald's, D-Schönau Am Königssee, Seestr. 2,
12.98723,47.59299, McDonald's, D-Schönau am Königssee,,
7.07369,51.52173, McDonald's, D-Gelsenkirchen, Grothusstr. 83,
7.84898,47.99378, McDonald's, D-Freiburg, Kaiser-Josef-Str. 252-254,
8.80843,53.07494, McDonald's, D-Bremen, Am Dom 6,
8.78239,52.67725, McDonald's, D-Sulingen, Bassumer Str.,
6.91685,50.95015, McDonald's, D-Köln, Ehrenfeldgürtel 20,
9.86433,47.59416, McDonald's, D-Lindenberg, Pfänderstr.,
6.86635,51.84748, McDonald's, D-Borken, Bahnhofstr. 26,
7.85106,50.44887, McDonald's, D-Heiligenroth, Industriestr. 20a,
11.60812,50.055, McDonald's, D-Himmelkron-Lanzendorf, Bayreuther Str. 6,
13.86666,52.55637, McDonald's, D-Strausberg, Herrenseeallee 15,
9.12272,53.4926, McDonald's, D-Bremervörde, Zeppelinstr. 6,
6.12414,50.96107, McDonald's, D-Geilenkirchen,,
10.79468,54.09995, McDonald's, D-Neustadt, Eutiner Str.,
10.22921,53.52334, McDonald's (McDrive), D-Glinde,,
6.9745,50.94064, McDonald's, D-Köln, Ottoplatz 2,
8.56429,52.0349, McDonald's, D-Bielefeld, Eckendorfer Str. 58,
11.95317,51.52245, McDonald's, D-Halle, Magdeburger Chaussee,
9.71689,48.28933, McDonald's, D-Ehingen, Albert-Einstein-Str. 10/1,
7.46656,53.47127, McDonald's, D-Aurich, Emder Str. 21,
9.97819,54.08904, McDonald's, D-Neumünster, Brückenstr. 2,
8.43973,51.88094, McDonald's, D-Gütersloh, An Der Autobahn 1,
13.43641,52.50085, McDonald's (McDrive), D-Berlin,,
7.21202,51.53188, McDonald's, D-Herne, Holsterhauser Str. 250,
7.78108,51.26266, McDonald's, D-Werdohl, Gildestr. 6b,
8.91721,50.13229, McDonald's, D-Hanau, Am Markt 5,
7.66633,49.23215, McDonald's, D-Pirmasens, Turnstr. 75,
14.26329,51.43859, McDonald's, D-Hoyerswerda,,
11.60196,49.95795, McDonald's, D-Bayreuth, Sophian-Kolb-Str. 16,
9.07615,54.48669, McDonald's, D-Husum, Flensburger Chaussee,
10.01066,53.55218, McDonald's, D-Hamburg, Adenauerallee 78/Zob,
12.66511,51.89029, McDonald's, D-Wittenberge, Berliner Chaussee 71,
9.77143,49.95618, McDonald's, D-Karlstadt, Würzburgerstr. 1,
6.68298,50.89643, McDonald's, D-Kerpen, Europaring 2,
12.15364,49.66441, McDonald's, D-92637 Weiden, Dr.-Seeling-Str. 11-17, +49 961 3881795
10.75265,50.51453, McDonald's, D-Schleusingen, Kurhausstr. 1a,
8.69664,48.45792, McDonald's, D-Horb/Neckar, Rauher Grund 2,
