11.03695,51.00365, McDonald's, D-Erfurt,,
6.90685,49.98043, McDonald's, D-Wittlich, Kurfürstenstr.,
11.58546,48.12099, McDonald's, D-München, Regerstr. 25,
8.6633,50.10798, McDonald's, D-Frankfurt Am Main, Am Hauptbahnhof (An Gleis 22),
6.99704,50.9213, McDonald's, D-Köln, Rolshover Str.,
10.03563,48.33128, McDonald's, D-Senden, Germanenstr. 8,
11.49296,52.17572, McDonald's, D-Hohenwarsleben, Berliner Allee,
9.17676,47.65939, McDonald's, D-Konstanz, Bahnhofplatz 4,
12.38071,51.34515, McDonald's, D-Leipzig, Hauptbahnhof,
7.02401,51.43691, McDonald's, D-Essen, Eleonorastr. 12,
7.44066,51.38694, McDonald's, D-Hagen, Weststr. 3,
7.37295,51.19795, McDonald's, D-Radevormwald, Wasserturmstr. 12,
9.20686,50.91791, McDonald's, D-Schwalmstadt,,
8.77119,53.06376, McDonald's, D-Bremen,,
9.98209,53.80342, McDonald's, D-Henstedt-Ulzburg, Gutenbergstr. 5b (Zufahrt Über Real),
6.76926,51.49606, McDonald's, D-Duisburg, Duisburger Str. 236,
9.79754,52.31804, McDonald's, D-Laatzen, Karlsruher Str. 12a,
11.64596,48.10104, McDonald's, D-München, Thomas-Dehler-Str. 12,
10.31385,47.72715, McDonald's, D-Kempten, Klostersteige 15,
8.7024,53.01236, McDonald's, D-Stuhr, Am Schwarzen Moor,
11.83222,51.14578, McDonald's, D-Naumburg, Steinkreuzweg,
13.41543,48.57227, McDonald's, D-Passau, Äußere Spitalhofstr. 8,
8.92802,52.25112, McDonald's, D-Porta Westfalica, F. -A. Meyer Str. 2,
8.6646,49.5488, McDonald's, D-Weinheim, Bergstr. 31,
9.57101,50.83251, McDonald's, D-Kirchheim, Industriestr. 10,
6.99031,51.5733, McDonald's, D-Gladbeck, Hochstr. 10 (Karstadt),
10.44854,48.57494, McDonald's, D-Lauingen a.d. Donau, Werner-von-Siemensstrasse,
9.69383,49.10345, McDonald's, D-Michelfeld, Daimler Str. /An Der B14,
10.1321,54.32075, McDonald's, D-Kiel, Europaplatz,
11.00204,49.31109, McDonald's, D-Kammerstein, Aral; Autohof; An Der Autobahn 2,
11.58333,50.92848, McDonald's, D-Jena, Leutragraben,
10.95272,48.40717, McDonald's, D-Friedberg/Derching, Winterbruckenweg 55,
11.47012,48.16475, McDonald's, D-München, Verdistr. 84-88,
9.41732,52.42807, McDonald's, D-Wunstorf, An Der Nonnenwiese,
7.99758,51.33722, McDonald's, D-Sundern, Hauptstr.,
10.96526,50.25947, McDonald's, D-Coburg, Spitalgasse 18,
8.68558,50.09975, McDonald's, D-Frankfurt, Im Südbahnhof,
11.5136,51.04229, McDonald's, D-Apolda, An Der B87,
13.13572,52.37195, McDonald's, D-Potsdam,,
8.82777,52.91448, McDonald's, D-Syke,,
7.54556,52.1637, McDonald's, D-Emsdetten, Grevener Damm,
9.94082,49.76844, McDonald's, D-Würzburg-Heidingsfeld, Mergentheimerstr,
12.47631,51.3495, McDonald's, D-Leipzig, Paunsdorf-Center Paunsdorfer Allee 1,
11.71877,53.00455, McDonald's, D-Wittenberge, Lenzener Chaussee,
6.4196,51.13986, McDonald's, D-Mönchengladbach, Adolf-Kempen-Weg,
8.2803,50.67395, McDonald's, D-Herborn, Auf Den Lüppen,
9.47515,52.50395, McDonald's, D-Neustadt, Mecklenhorster Str. 13,
6.48257,50.80569, McDonald's, D-Düren, Josef-Schregel-Str. 14,
8.55664,49.5135, McDonald's, D-Mannheim,,
10.83069,51.48871, McDonald's, D-Nordhausen - Bielen, Hallesche Str./An Der B 80,
8.01596,50.87521, McDonald's, D-Siegen, Am Bahnhof 16,
13.37156,52.4698, McDonald's, D-Berlin-Tempelhof, Alboinstr. 4,
8.18738,49.55504, McDonald's, D-Kirchheim, Rosengartenweg 1,
9.94594,54.65661, McDonald's, D-Kappeln, Eckernförder Straße 9b,
7.62766,51.95792, McDonald's, D-Münster, Ludgeristr. 51,
10.13659,54.3223, McDonald's, D-Kiel, Holstenbrücke 3,
13.09223,54.08789, McDonald's (McDrive), D-Süderholz,,
10.266,47.42601, McDonald's (McDrive), D-Fischen i. Allgäu,,
9.6926,52.85157, McDonald's, D-Fallingbostel, Bockhorner Weg 7,
8.65404,53.03183, McDonald's, D-Delmenhorst, Hasporter Damm,
7.54871,51.3706, McDonald's, D-Reh-Hohenlimburg,,
7.14717,51.25917, McDonald's, D-Wuppertal, Rommelspütt 1-3,
11.00446,49.59609, McDonald's, D-Erlangen, Hugenottenplatz 1,
7.35172,49.24803, McDonald's, D-Zweibrücken, An Der A8,
10.07651,49.66446, McDonald's, D-Ochsenfurt, Marktbreiterstr. 54,
12.53282,52.43313, McDonald's, D-Brandenburg, Rathenower Landstr.,
11.77839,48.63266, McDonald's, D-Mainburg, Straßäcker 2,
8.38347,51.90835, McDonald's, D-Gütersloh, Strengerstraße 17,
11.04898,49.31931, McDonald's, D-Schwabach, Am Falbenholzweg 4,
11.69143,48.13259, McDonald's, D-München, Willy-Brandt-Platz 5; In Den Riem Arcaden,
8.57418,48.16948, McDonald's, D-Zimmern Ob Rottweil, Flözlinger Str. 57,
11.53129,48.18439, McDonald's, D-München, Hanauer Str. 83,
12.01417,48.48585, McDonald's, D-Eching-Weixerau, Strogenweg 5,
13.2328,52.52727, McDonald's, D-Berlin, Charlottenburger Chaussee,
11.75312,51.77399, McDonald's, D-Bernburg, Ernest-Solvay-Str.,
8.6988,50.04996, McDonald's, D-Neu-Isenburg, Hermesstr. 4 (Isenburg-Centrum),
7.33822,49.32151, McDonald's, D-Homburg,,
7.4233,50.4352, McDonald's, D-Andernach, Hans-Julius-Ahlmann-Str. 1,
13.3339,52.50704, McDonald's, D-Berlin, Hardenbergplatz 2-4,
7.31445,51.29837, McDonald's, D-Enneppetal, Kölner Str. 306,
9.93432,51.537, McDonald's, D-Göttingen, Weender Str. 77,
9.46519,51.35461, McDonald's, D-Vellmar, Lange Wender,
7.0199,51.27873, McDonald's, D-Wülfrath, Alte Ratinger Landstr.,
11.50385,48.0876, McDonald's, D-München, Stäblistr. 16,
14.09196,52.33366, McDonald's (McDrive), D-Fürstenwalde/Spree,,
8.53661,50.90079, McDonald's, D-Biedenkopf, Georg-Kramer-Str.,
9.21911,52.6528, McDonald's, D-Nienburg, Celler Str. 1,
12.72813,51.25542, McDonald's, D-Grimma, Hengstbergstr. 11,
12.68112,48.6784, McDonald's, D-Landau/Isar, Harburger Str. 25,
10.41019,53.24753, McDonald's, D-Lüneburg, Am Sande 3,
12.13512,54.08868, McDonald's, D-Rostock, Kröpeliner Str.,
9.36654,48.67738, McDonald's, D-Köngen, Bahnhofstr.,
12.65875,48.22612, McDonald's, D-Altötting, Mühldorfer Str. 67,
10.54878,52.98639, McDonald's, D-Uelzen, Nordallee 5,
11.72861,49.17656, McDonald's, D-Parsberg, Im Grund 2,
10.32918,49.06781, McDonald's, D-Dinkelsbühl, Luitpoldstr. 25,
13.01838,52.30281, McDonald's (McDrive), D-Michendorf,,
8.58937,53.5255, McDonald's, D-Bremerhaven, Nansenstr. 2,
9.80195,48.08432, McDonald's, D-Biberach, Leipziger Str. 39,
8.28744,50.01901, McDonald's, D-Mainz-Kastel, Boelckestr. 64,
9.23326,52.94729, McDonald's, D-Verden, Hamburger Str. 55,
12.96728,47.84236, McDonald's, D-Freilassing, Sägewerkstr. 15,
7.61826,51.95164, McDonald's, D-Münster, Weseler Str.,
10.52135,52.2654, McDonald's, D-Braunschweig, Packhofpassage 1,
7.38168,53.08387, McDonald's, D-Papenburg, Deverweg,
9.35601,52.10192, McDonald's, D-Hameln, Bäckerstr. 22,
8.30127,54.90768, McDonald's, D-Westerland/Sylt, Friedrichstr. 36,
7.45985,51.76687, McDonald's, D-Lüdinghasuen, Valve 50,
8.46565,48.06924, McDonald's, D-Villingen-Schwenningen, Milanstr. 4,
7.12726,51.59435, McDonald's, D-Herten, Herten,
8.27006,49.97136, McDonald's, D-Mainz-Hechtsheim, Curiestr. 1,
7.81533,51.68071, McDonald's, D-Hamm, Weststr. 38-40,
13.32625,52.46242, McDonald's, D-Berlin, Schloßstr. 117,
8.34377,51.65126, McDonald's, D-Lippstadt, Erwitter Str. 157a,
7.82045,47.98492, McDonald's, D-Freiburg, Baseler Str. 111-113,
13.45423,52.51481, McDonald's, D-Berlin, Frankfurter Tor 7,
13.3127,52.41962, McDonald's, D-Berlin, Ostdorfer Str. 125 A,
9.96559,48.40032, McDonald's, D-Ulm, Blaubeurer Str. 92,
10.04573,53.58896, McDonald's, D-Hamburg, Fuhlsbüttler Str. 112,
8.51305,47.96098, McDonald's, D-Donaueschingen, Carl-Benz-Str. 4,
7.28479,51.83644, McDonald's, D-Dülmen, Münster Str. 111,
9.58742,49.77098, McDonald's, D-Bettingen, Almosenberg,
9.71999,50.86161, McDonald's, D-Bad Hersfeld, An Der Haune (B 62),
13.41815,48.55683, McDonald's, D-Passau, Meraner Str. 2,
7.67599,51.38565, McDonald's, D-Iserlohn, Raiffeisenstr. 43-45,
13.11097,52.37652, McDonald's, D-Potsdam, Fritz-Zubeil-Str. 95,
12.15173,48.53646, McDonald's, D-Landshut, Altstadt 88,
10.96461,49.58429, McDonald's, D-Erlangen, Gundstr. 4,
9.24662,52.23417, McDonald's, D-Auetal-Rehren, Altes Feld/A2,
13.73744,51.63655, McDonald's, D-Finsterwalde/Massen, Ludwig-Erhard-Str. 1,
12.50126,50.7065, McDonald's, D-Zwickau, Oskar-Arnold-Str.,
7.01472,51.45737, McDonald's, D-Essen, Porscheplatz 24/City Center,
9.73387,52.37552, McDonald's, D-Hannover, Georgstr. 9,
9.4128,52.33338, McDonald's, D-Barsinghausen, Kronskamp 1,
9.03097,48.70337, McDonald's, D-Sindelfingen, Tilsiter Str. 15,
7.00365,51.16145, McDonald's, D-Solingen, Bahnstr. 26,
8.02444,52.29082, McDonald's, D-Osnabrück, Pagenstecherstr. 72,
11.32592,50.99097, McDonald's, D-Weimar,,
11.51353,48.09778, McDonald's, D-München,,
9.12331,51.1322, McDonald's (McDrive), D-Bad Wildungen,,
11.74965,51.77378, McDonald's, D-Bernburg, Ernest-Solvay-Str.,
6.54071,51.34751, McDonald's, D-Krefeld, Birkschenweg,
12.22194,48.04899, McDonald's, D-Wasserburg, Alkorstr.,
6.77952,51.23712, McDonald's, D-Düsseldorf, Duisburger Str. 2,
9.66772,49.62286, McDonald's, D-Tauberbischofsheim, Mergentheimer Str. 10,
10.51908,52.28008, McDonald's, D-Braunschweig, Hamburger Str. 262,
9.23161,48.84143, McDonald's, D-Stuttgart, Aldinger Str. 76,
10.03379,47.68944, McDonald's, D-Isny, Lindauer Str. 45,
10.44022,48.41207, McDonald's, D-Jettingen-Scheppach, Robert-Bosch-Str. 12,
6.41534,51.37756, McDonald's, D-Kempen, Otto-Schott-Str. 15,
10.10048,54.31293, McDonald's, D-Kiel, Citti-Park,
8.85605,51.94635, McDonald's, D-Detmold, Hansaweg 2a,
8.21618,52.8109, McDonald's, D-Schneiderkrug, An Der Autobahn,
6.95919,50.94335, McDonald's, D-Köln, Hauptbahnhof Breslauer Platz,
8.4551,49.47749, McDonald's, D-Ludwigshafen, Walzmühle/Ekz,
12.18637,51.60822, McDonald's, D-Glebitzsch, A9 Rasthof Köckern Ost,
9.86796,52.16003, McDonald's, D-Giesen, Bahnhofstr. 98,
6.11747,50.79073, McDonald's, D-Aachen, Jülicher Str. 342-352,
11.48524,51.76775, McDonald's, D-Aschersleben, Güstener Str. 21,
8.25779,53.11916, McDonald's, D-Oldenburg, Bremer Heerstr. 297,
8.91572,49.87172, McDonald's, D-Groß Umstadt, Georg-August-Zinn-Str. 100 A,
10.55223,50.92193, McDonald's, D-Laucha, Über Der Großen Wiese,
8.568,53.57926, McDonald's, D-Bremerhaven, Bürgermeister-Smidt-Str. 27,
12.1203,50.16812, McDonald's, D-Selb, Weißenbacher Str.,
10.58427,49.57769, McDonald's, D-Neustadt A.D. Aisch, Karl-Eibl-Str. 41,
13.08562,52.53139, McDonald's, D-Dallgow-Döberitz,,
9.72795,47.5486, McDonald's (McDrive), D-Lindau (Bodensee),,
10.06845,49.18115, McDonald's, D-Satteldorf-Crailsheim, Marco-Polo-Str. 1 (An Der A 6),
13.08461,54.09235, McDonald's, D-Gewerbegebiet Pommerndreieck,,
7.00691,50.97654, McDonald's, D-Köln, Mülheimer Zubringer 142,
13.69646,52.8419, McDonald's, D-Finowfurt, An Der B167,
11.82863,53.4177, McDonald's, D-Parchim, Am Sportplatz 17-19,
6.79206,51.22002, McDonald's, D-Düsseldorf, Im Bahnhof; Konrad-Adenauer-Platz,
8.44382,49.48471, McDonald's, D-Ludwigshafen am Rhein,,
9.57547,54.53065, McDonald's, D-Schleswig, Schleidörfer Str. 1a,
7.12897,51.25144, McDonald's, D-Wuppertal,,
6.78413,49.28571, McDonald's, D-Bous, Saarbrücker Str. 197a,
8.74035,51.71347, McDonald's, D-Paderborn,,
8.34831,51.67076, McDonald's, D-Lippstadt, Rixbecker Str. 2/Bahnhofstr.,
8.4299,49.98478, McDonald's, D-Rüsselsheim, Adam-Opelstr. 49,
9.53995,51.29743, McDonald's, D-Kassel, Leipziger Str. 289,
13.41552,52.52247, McDonald's, D-Berlin,,
8.77943,51.06015, McDonald's, D-Frankenberg, Ruhrstr. 17,
10.11744,50.00307, McDonald's, D-Werneck, Gewerbegebiet Eschenbach,
12.48647,51.1154, McDonald's, D-Borna, Am Wilhelmschacht 21,
12.06352,54.13365, McDonald's, D-Rostock, An Der Stadtautobahn B103,
6.56498,51.33355, McDonald's, D-Krefeld, Rheinstr. 94,
9.7351,52.41286, McDonald's, D-Hannover, Vahrenwalder Str. 250,
8.45051,49.4808, McDonald's, D-Ludwigshafen, Wredestr.,
10.02677,53.57021, McDonald's, D-Hamburg, Mundsburger Damm 67,
13.48945,51.16495, McDonald's, D-Meißen, Fabrikstr.,
13.23848,52.39488, McDonald's, D-Teltow, Potsdamer Str. 2,
12.85316,52.75309, McDonald's, D-Dammkrug, A24 Rasthof Linumer Bruch Süd,
11.8687,52.61854, McDonald's, D-Stendal, Arneburger Str.,
12.37438,51.33974, McDonald's, D-Leipzig, Petersstr. 10,
13.16078,52.41999, McDonald's, D-Berlin, Königstr.,
9.39769,50.64253, McDonald's, D-Lauterbach, Umgehungsstr. 37,
8.05848,52.20577, McDonald's, D-Klöcknerstr,,
8.27742,51.34938, McDonald's, D-Meschede,,
8.36104,49.64961, McDonald's, D-Worms, Dr. -Otto-Röhm-Str. 3,
10.99105,49.47318, McDonald's, D-Fürth, Rudolf-Breitscheid-Str. 15,
10.99537,51.00798, McDonald's, D-Erfurt,,
11.03958,51.88402, McDonald's, D-Halberstadt, Schubertstr.,
10.29315,50.99367, McDonald's, D-Eisenach, Kasseler Str.,
8.64521,50.58062, McDonald's, D-Giessen,,
7.58999,50.34953, McDonald's, D-Koblenz,,
6.5195,51.26989, McDonald's, D-Willich, Halskestr. 1,
8.62538,52.32205, McDonald's, D-Lübbecke, Thyssenstr. 11,
9.13375,50.2029, McDonald's, D-Gründau, Rudolf-Walter-Str.,
13.3936,54.0727, McDonald's, D-Greifswald, An Der Thronpost 1,
10.16635,48.6911, McDonald's, D-Heidenheim, Nördlinger Str.,
13.53076,52.51024, McDonald's, D-Berlin, Alt-Friedrichsfelde 61,
9.68771,52.67448, McDonald's, D-Buchholz, An der Autobahn 2A,
12.3021,51.82389, McDonald's, D-Mildensee, Oranienbaumer Chaussee,
6.78023,50.79555, McDonald's, D-Erftstadt, An Der Patria,
9.17381,48.82121, McDonald's, D-Stuttgart, Heilbronner Str.,
6.66461,50.22258, McDonald's, D-Gerolstein, Brunnenstr.,
8.57282,49.52748, McDonald's, D-Viernheim, Heidelberger Str. 11,
8.22984,53.17156, McDonald's (McDrive), D-Oldenburg (Oldb.),,
10.03779,47.87965, McDonald's, D-Aichstetten, Am Waizenhof 8,
6.7598,49.28937, McDonald's, D-Saarlouis-Lisdorf, Provinzialstr.,
8.16657,53.16021, McDonald's, D-Oldenburg, Ammerländer Heerstr.,
9.22606,49.17836, McDonald's, D-Neckarsulm, Heiner-Fleischmann-Str. 1/1,
8.6926,49.40818, McDonald's, D-Heidelberg, Rohrbacher Str. 3,
8.7294,48.54502, McDonald's, D-Nagold, Haiterbacher Str. 68,
10.94267,51.8065, McDonald's, D-Blankenburg, Lerchenbreite 48,
12.12309,49.02726, McDonald's, D-Regensburg, Vilsstr. 27,
12.12537,47.84681, McDonald's, D-Rosenheim, Klepperstr. 20,
9.28225,48.81634, McDonald's, D-Fellbach, Bühlstr. 135,
7.50273,50.44327, McDonald's, D-Neuwied, Junkerstücke 4,
7.27045,50.38228, McDonald's, D-Mendig, An Der B262,
7.4945,51.50354, McDonald's, D-Dortmund, Westfahlendamm 102,
9.0712,48.51348, McDonald's, D-Tübingen, Reutlinger Str. 70,
7.98738,52.40477, McDonald's, D-Bramsche, Osnabrücker Str. 2,
12.25897,51.66566, McDonald's, D-Wolfen, Krondorfer Str.,
7.37309,50.43608, McDonald's, D-Andernach, Hans-Julius-Ahlmann-Str. 1,
7.04105,51.2056, McDonald's, D-Haan, Bollenheide,
9.24152,50.73307, McDonald's, D-Alsfeld, Rasthof Pfefferhöhe,
13.46506,52.43624, McDonald's, D-Berlin, Rudower Str. 100,
8.03694,48.64132, McDonald's, D-Achern, Am Achener See 4,
6.50849,50.78109, McDonald's, D-Düren, Rudolf-Diesel-Str. 3,
9.79141,50.96271, McDonald's, D-Bebra, Gottlieb-Daimler-Str.,
12.49071,48.63816, McDonald's, D-Dingolfing, Laaber Str. 4,
13.45824,52.49111, McDonald's, D-Berlin, Treptower Park,
10.87283,49.91754, McDonald's, D-Hallstadt, Emil-Kemmer-Str.,
7.93232,53.25234, McDonald's, D-Westerstede, Ammerlandallee,
13.88282,53.30411, McDonald's, D-Prenzlau, Angermünder Str. 7,
11.58267,48.13351, McDonald's, D-München, Zweibrückenstr.,
8.54923,50.10106, McDonald's, D-Frankfurt, Königsteiner Str. 4,
7.47374,51.35782, McDonald's, D-Hagen, Mittelstr. 28,
8.95206,47.74405, McDonald's, D-Radolfszell, Robert-Gerwig-Str. 27,
13.5424,52.54263, McDonald's, D-Berlin,,
9.05793,48.52174, McDonald's, D-Tübingen, Am Lustnauer Tor 2,
9.75325,50.68898, McDonald's, D-Hünfeld, Carl-Zeiss-Str. 4,
11.9166,49.71607, McDonald's, D-Grafenwoehr, Neue Amberger Strasse 109, +49 9641 9260210
9.39654,54.77337, McDonald's, D-Flensburg,,
9.77341,52.2629, McDonald's, D-Pattensen, Johann-Koch-Str. 2 (Walmart),
10.67757,53.84854, McDonald's, D-Lübeck, Geniner Str. 133-135,
7.60401,47.80711, McDonald's, D-Müllheim, Schliengener Str. 22,
9.95229,49.79889, McDonald's, D-Würzburg, Nürnbergerstr Im Walmart,
8.76865,50.83176, McDonald's, D-Marburg, Afföllerstr. 102,
7.58446,48.02416, McDonald's, D-Breisach, Zur Rheinbrücke 23,
6.90149,50.95731, McDonald's, D-Köln, Venloer Str. 624,
12.17376,48.97164, McDonald's, D-Obertraubling, An Der B 15,
11.15261,47.85298, McDonald's, D-Weilheim, Münchner Str. 69,
6.61477,51.83522, McDonald's, D-Bocholt, Neutorplatz 4 (Ekz),
13.33361,52.50437, McDonald's, D-Berlin, Kurfürstendamm 11,
8.95138,48.47981, McDonald's, D-Rottenburg, Wilhelm-Maybach-Str. 9,
8.69567,49.27494, McDonald's, D-Rauenberg, Hohenaspen 38,
12.08744,54.17852, McDonald's, D-Warnemünde, Am Strom 87,
13.59918,52.59564, McDonald's, D-Blumberg, Mcdonaldstr.,
6.21606,51.05292, McDonald's, D-Hückelhoven, Roermonder Str. 20,
8.89311,49.24249, McDonald's, D-Sinsheim, Neulandstr. 37,
10.84061,48.37683, McDonald's, D-Stadtbergen, Daimlerstr. 5,
7.18624,53.60295, McDonald's, D-Norden-Norddeich, Nordeicherstr.,
9.4681,51.20228, McDonald's, D-Guxhagen, Robert-Bosch-Str. 13,
11.0957,53.50053, McDonald's, D-Wittenburg, Rudolf-Diesel-Str.,
8.69704,50.13815, McDonald's, D-Frankfurt, Friedberger Landstr. 291,
6.8652,51.48366, McDonald's, D-Oberhausen, Mülheimerstr. 22-24,
8.7243,51.70512, McDonald's, D-Paderborn, Frankfurter Weg,
6.62893,51.83201, McDonald's, D-Bocholt, Im Königesch 5,
6.97552,51.484, McDonald's, D-Essen, Bottroper Str. 301,
14.35583,51.55917, McDonald's, D-Spremberg, An Der Lusatia 25,
8.84425,53.04592, McDonald's, D-Bremen, Borgwardstr. 1,
6.07696,50.83485, McDonald's, D-Herzogenrath, Roermonder Str. 194,
11.40509,53.65164, McDonald's, D-Schwerin, Wismarsche Str. 378,
7.75296,51.45098, McDonald's, D-Menden, Hämmerstr. 1,
12.49376,50.71876, McDonald's, D-Zwickau,,
10.50712,48.04577, McDonald's, D-Mindelheim, Allgäuer Str.,
8.21345,53.1427, McDonald's, D-Oldenburg, Lange Str. 7,
13.04908,54.32013, McDonald's, D-Stralsund, Grünhufer Bogen,
7.59271,50.35755, McDonald's, D-Koblenz, Schloßstr. 46-48,
10.44441,51.91335, McDonald's, D-Goslar, Peter-Henlein-Str. 1,
9.01586,51.72025, McDonald's, D-Bad Driburg, Dringenberger Str. 91,
11.56267,48.21326, McDonald's, D-München,,
13.36381,54.11735, McDonald's, D-Neuenkirchen, Marktflecken 3,
8.78565,47.9655, McDonald's, D-Tuttlingen, Dornierstr. 47,
11.77868,50.20239, McDonald's (McDrive), D-Münchberg,,
7.70618,49.44624, McDonald's, D-Kaiserslautern, Opelkreisel,
10.09069,53.5872, McDonald's, D-Hamburg, Friedrich-Ebert-Damm 102,
12.11002,48.99313, McDonald's, D-Regensburg, Franz-Hartl-Str. 8,
8.67886,50.1141, McDonald's, D-Frankfurt, Biebergasse,
14.23596,51.42762, McDonald's, D-Hoyerswerda, Neidaer Str.,
11.7583,47.68539, McDonald's, D-Rottach Weissach, Tegernseerstr. 102,
6.77629,51.22655, McDonald's, D-Düsseldorf, Neustr. 16,
13.27416,52.45896, McDonald's, D-Berlin, Clayallee 121,
12.61034,48.8841, McDonald's, D-Straubing, Ittlinger Str. 190,
10.88168,48.39692, McDonald's, D-Augsburg, Donauwörther Str. 193,
6.62141,49.7392, McDonald's, D-Trier, In Den Moselauen 2,
6.75202,51.56309, McDonald's, D-Dinslaken, Karl-Heinz-Klingen-Str. 92,
10.89685,48.28945, McDonald's, D-Königsbrunn, Haunstetter Str. 21,
10.86657,48.06308, McDonald's, D-Landsberg, Augsburger Str. 66,
9.17739,48.77564, McDonald's, D-Stuttgart, Schulstr. 5,
8.62697,53.16824, McDonald's, D-Bremen, Haven Höft/Hermann Fortmann Str.,
10.22123,54.28602, McDonald's, D-Raisdorf, Dieselstr. 4,
7.37719,51.12133, McDonald's, D-Wipperfürth, Lenneper Str. 63,
8.13587,49.74721, McDonald's, D-Alzey, Industriestr. 32,
8.8111,53.08147, McDonald's, D-Bremen, Bahnhofstr. 28-31,
8.86078,50.13053, McDonald's, D-Maintal, Wilhelm-Röntgen-Str. 24-26,
9.51277,53.91979, McDonald's, D-Itzehoe, Am Brookhafen 6,
9.98981,51.69243, McDonald's, D-Northeim, Von-Menzel-Str. 6,
7.09751,50.73304, McDonald's, D-Bonn, Poststr. 12,
7.18723,50.88534, McDonald's, D-Rösrath, Otto-Brenner-Str. 2 (Gewerbegebiet Scharrenbroich),
11.98633,51.47796, McDonald's, D-Halle, Bahnhofsplatz 1 (Hbf),
8.4741,53.50373, McDonald's, D-Nordenham, An Der Sielbrücke 3,
10.57179,49.30031, McDonald's, D-Ansbach, Maximilianstr. 3,
7.05354,50.91173, McDonald's, D-Köln, Edmund-Rumpler-Str.,
10.45315,51.22263, McDonald's, D-Mühlhausen, Ammersche Landstr. 146,
9.6234,47.79253, McDonald's, D-Ravensburg, Gartenstr. 92,
11.33356,48.22481, McDonald's, D-Olching, Geiselbullacher Strasse 3,
6.99823,51.4614, McDonald's, D-Essen, Hans-Böckler-Str.,
13.30756,52.63515, McDonald's, D-Glienicke, Nohlstr. 31-32,
7.33704,51.43914, McDonald's, D-Witten, Ruhrstr. 1,
9.13516,48.95307, McDonald's, D-Bietigheim-Bissingen, Stuttgarter Str. 74,
10.2472,49.17204, McDonald's, D-Schnelldorf-Hilpertsweiler, Autohof An Der A7,
6.59053,51.32789, McDonald's, D-Krefeld, Dießemer Bruch 98,
7.51186,50.39763, McDonald's, D-Mülheim-Kärlich, Industriestr. 64,
12.78243,52.16053, McDonald's, D-Linthe, Autohof A9,
10.97195,48.3572, McDonald's, D-Friedberg, Hans-Seemüller-Str. 3,
9.82133,52.29642, McDonald's, D-Laatzen, Kieler Str. 12,
12.06602,50.90849, McDonald's, D-Gera, Siemensstr. 55,
7.56286,49.41901, McDonald's (McDrive), D-Ramstein-Miesenbach,,
